id,Q1,Q1_1,Q2,Q2_1,Q2_2,Q3,Q4
https://openalex.org/W4385494974,Yes,"The paper examines intergenerational income mobility by focusing on how birth order affects the elasticities of sons' income with respect to their fathers' income. It specifically finds differences between firstborn and later‐born sons, especially in larger families.",Yes,"The paper uses intergenerational income elasticity (IGE) as the measure, estimating it through a two‐sample, two‐stage least squares approach to analyze the income relationship between fathers and sons.",N/A,Yes,N/A
https://openalex.org/W4385501294,No,"The paper mainly focuses on analyzing the distribution and mobility of wealth across nations, rather than discussing inter/multigenerational wealth, income, or earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4385667312,Yes,"The paper discusses intergenerational mobility by examining how single indicators such as income, wealth, education, occupational status, and neighborhood context have been used to measure the mobility of children relative to their parents. It emphasizes that, although these one-dimensional measures yield mixed findings regarding mobility, they consistently reveal racial disparities – with Black individuals more likely to experience downward mobility compared to White individuals.",Yes,"The measures mentioned include education, income, occupational status, wealth, and neighborhood context.",N/A,No,Yes
https://openalex.org/W4385696183,Yes,"The paper discusses how different income groups update their perceptions regarding intergenerational mobility. It finds that while high-income individuals update their beliefs significantly in response to information, low-income individuals show little to no change.",Yes,"The study uses survey experiments conducted in Austria, the United States, and Germany as measures to assess changes in perceptions of intergenerational mobility.",N/A,Yes,N/A
https://openalex.org/W4385782198,Yes,"Based solely on the title, the paper examines intergenerational income mobility in Turkey by exploring how income is transmitted across generations.",N/A,N/A,The available information does not provide details on any specific measures used.,N/A,N/A
https://openalex.org/W4385954976,No,"The main focus of the paper is on intergenerational education mobility, analyzing trends in educational progress from parents to children in Bangladesh, rather than focusing on wealth, income, or earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4386094306,Yes,"The paper examines intergenerational mobility by comparing education, employment, and income levels between the first and second generation settlers, indicating improvements in these areas as a sign of vertical social mobility.",Yes,"Measures include educational attainment, employment status, and monthly income levels of the settlers.",N/A,Yes,N/A
https://openalex.org/W4386370708,Yes,"The paper provides a comprehensive framework for intergenerational income mobility, synthesizing various measures and comparing them both conceptually and empirically. It highlights the differences between relative and absolute mobility measures, along with their implications for policy.",Yes,"It examines 19 different mobility measures, including both relative and absolute measures, as well as rank‐based estimators that depend on the choice of distribution for calculating ranks.",N/A,Yes,N/A
https://openalex.org/W4386416331,No,"The paper mainly focuses on estimating the distribution of profits among guild members using tax records and examines how these profit distributions relate to overall income inequality during an export boom in 19th century Lima, Peru.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4386491507,Yes,"The paper investigates intergenerational income mobility, focusing on how income is transmitted from one generation to the next in France through a comparative and geographic analysis.",Yes,N/A,N/A,Yes,N/A
https://openalex.org/W4386709828,No,The paper’s main focus is on intergenerational mobility in education and its association with regional economic development in Latin America.,N/A,N/A,The paper does not address inter/multigenerational wealth/income/earning mobility measures; it focuses on educational mobility.,N/A,N/A
https://openalex.org/W4386929517,Yes,"The paper examines intergenerational wealth mobility by analyzing how parental homeownership and education relate to housing wealth accumulation in offspring, highlighting the persistence of wealth inequality across generations.",Yes,It employs measures such as intergenerational rank correlation in housing wealth and the association between parental homeownership and offspring homeownership as indicators of wealth mobility.,N/A,Yes,N/A
https://openalex.org/W4386980512,No,"The paper’s main focus is on understanding the emergence of social classes and social inequality through a co-evolutionary computational model, incorporating elements like social mobility, network interactions, evolving wealth, and learning agents.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4387158607,Yes,"The paper discusses intergenerational mobility by documenting that children in left behind places experience lower social mobility as adults, evidenced by a 4-percentile reduction in income rank for those from similar baseline household income levels.",Yes,"The paper uses measures such as comparing baseline household income levels with adult income rank, quantifying social mobility by the change in income percentile.",N/A,Yes,N/A
https://openalex.org/W4387172619,Yes,"The paper finds that in areas with larger banks, there is a greater sensitivity of educational attainment to parental income, which is indicative of reduced intergenerational economic mobility.",Yes,The paper mentions using the sensitivity of educational attainment to parental income as a measure of intergenerational economic mobility.,N/A,Yes,N/A
https://openalex.org/W4387195562,Yes,"The paper estimates intergenerational mobility outcomes by comparing the income percentile ranks of children relative to their immigrant parents. For instance, it finds that at the 25th parental income percentile, refugee children end up at the 47th percentile while non‐refugee children are at the 51st percentile.",Yes,"The measure used is the expected income rank percentiles of children, which serve as a proxy for intergenerational mobility.",N/A,Yes,N/A
https://openalex.org/W4387232590,No,"The paper primarily focuses on how endogenous structural change, characterized by differential TFP growth and labor mobility frictions between sectors, influences income and wealth inequality.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4387328385,No,"The paper does not discuss inter/multigenerational wealth, income, or earning mobility. Instead, it focuses on the relationship between wealth inequality and overall wealth mobility, exploring how disparities are associated with slower mobility at the extremes of the wealth distribution and the resulting health and food insecurity issues.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4387906804,No,"The paper does not discuss inter/multigenerational wealth/income/earning mobility. Instead, it focuses on how Americans respond to exogenous changes in household wealth and unearned income, particularly analyzing the effects of lottery windfalls on labor earnings, taxation, and consumption.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4387912130,Yes,"The paper examines intergenerational income mobility (IGIM) by measuring the rank-rank slope, which is the correlation between household income rank at ages 15-19 and at ages 29-30. It links higher IGIM with lower mortality across US commuting zones.",Yes,"The paper uses the rank-rank slope as a measure, taken from the Opportunity Insights project, to assess intergenerational income mobility.",N/A,Yes,N/A
https://openalex.org/W4388104620,No,"The main focus of the paper is on measuring upward mobility over income or wealth using the Growth Progressivity Axiom and an upward mobility kernel, rather than inter/multigenerational mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4388514212,Yes,"The paper argues that parental resources and intergenerational reciprocity are central to young people’s housing opportunity—in other words, parental contributions (such as savings transfers) help secure homeownership for the next generation.",Yes,"It uses a set of indicators that include young people’s economic capacity (education, employment status, income) alongside redistributive variables reflecting parental position (such as Chinese Communist Party membership, work unit affiliation, and local versus non-local hukou).",N/A,Yes,N/A
https://openalex.org/W4388536479,Yes,"The paper finds that physical attractiveness is an independent predictor of intergenerational social mobility, indicating that individuals' physical appearance in adolescence is linked to their educational, occupational, and income outcomes later in life.",Yes,"The measures mentioned in the paper are educational attainment, occupational status, and income attainment.",N/A,Yes,N/A
https://openalex.org/W4388626236,Yes,"The paper examines intergenerational income mobility by comparing the income trajectories of individuals with early-life impairments to those of the general population, showing significantly worse outcomes for the former.",Yes,It refers to the measurement of intergenerational income mobility trajectories using high-quality Norwegian register data as the empirical metric.,N/A,Yes,N/A
https://openalex.org/W4388724660,Yes,The paper examines intergenerational income mobility by comparing the rank of young adults on the income ladder to that of their parents. It discusses upward mobility rates and factors that affect it.,Yes,"The paper uses the rank-rank correlation (with a value of 0.25 at age 29) along with upward mobility rates (e.g., 12% moving from the poorest 20% to the top 20%) as measures.",N/A,Yes,N/A
https://openalex.org/W4388726759,Yes,The paper directly studies intergenerational income mobility by comparing the income rank of young adults (ages 27-30) with that of their parents using administrative data. It provides key statistics such as a rank-rank correlation of 0.25 and upward mobility rates among different groups.,Yes,"It employs measures such as the rank-rank correlation between the income positions of parents and their children and calculates upward mobility rates (for instance, the percentage of young people moving from the bottom 20% to the top 20%).",N/A,Yes,N/A
https://openalex.org/W4388728119,Yes,"The paper examines intergenerational income mobility by comparing the income rank of young adults (aged 27 to 30) to that of their parents, finding a rank correlation of 0.25 and providing details on upward mobility rates.",Yes,The paper uses measures such as the rank‐rank correlation (found to be 0.25 at age 29) and the rate of upward mobility (12% of young people moving from the bottom 20% to the top 20%).,N/A,Yes,N/A
https://openalex.org/W4388728121,Yes,"The paper examines intergenerational income mobility by comparing the income ranks of young adults with those of their parents, using administrative data. It finds a rank correlation of 0.25 at age 29 and reports that 12% of young people from the lowest quintile rise to the top 20%.",Yes,"The measures mentioned include the rank‐rank correlation between parent and offspring incomes and the upward mobility rate (e.g., 12% moving from the bottom 20% to the top 20%).",N/A,Yes,N/A
https://openalex.org/W4388938469,Yes,The paper examines intergenerational income mobility by documenting how children from the bottom income quintile are becoming less likely to move out of poverty and transition into the middle class as adults.,Yes,"The measures mentioned include the likelihood of children exiting the bottom income quintile and transitioning into the middle class, based on administrative tax data.",N/A,Yes,N/A
https://openalex.org/W4389145612,No,"The paper does not discuss inter/multigenerational wealth, income, or earning mobility; instead, it focuses on intergenerational housing tenure mobility and the ethnic differences therein.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4389784131,Yes,"The paper examines intergenerational mobility by highlighting a decline in mobility, as evidenced by an increase in the correlation coefficient between the duration of education of children and their parents (from 0.32 to 0.48) and a decrease in absolute mobility indicators.",Yes,"The measures mentioned include the correlation coefficient between the educational attainment (duration of education) of parents and children, absolute indicators of mobility (the share of children attaining higher education than their parents), and an adapted Great Gatsby Curve that relates wealth concentration to relative intergenerational mobility in education.",N/A,Yes,N/A
https://openalex.org/W4389832627,Yes,The abstract discusses downward intergenerational social mobility as one of the twin problems (along with rising income inequality) facing community and economic development in the United States.,No,N/A,The abstract does not list any specific measures for studying intergenerational wealth/income/earning mobility; it focuses on proposing a theoretical framework.,N/A,Yes
https://openalex.org/W4390066466,Yes,"The paper examines intergenerational income mobility by presenting estimates of income elasticities using a new administrative dataset, demonstrating that a significant portion of income inequality is transmitted from parents to children, especially among families in the 50th–90th percentile range.",Yes,The paper uses measures such as intergenerational income elasticities and analyzes the steepness of intergenerational income curves across different segments of the income distribution.,N/A,Yes,N/A
https://openalex.org/W4390145267,Yes,"The paper documents intergenerational persistence in wealth, noting that wealth persistence is stronger than that of earnings. It finds that only about half of the persistence in wealth can be explained by intergenerational persistence in earnings and education.",Yes,"The paper employs measures that assess intergenerational persistence, comparing the mobility of wealth with that of earnings and education.",N/A,Yes,N/A
https://openalex.org/W439017983,Yes,"The paper includes multiple essays on intergenerational income mobility, analyzing how income transmission operates over generations. It discusses the dynamics of mobility through empirical evidence and theoretical models.",Yes,The paper uses nearly career‐long income measures for both fathers and sons to capture life‐cycle biases and examines intergenerational income elasticity along with cross-country comparisons.,N/A,Yes,N/A
https://openalex.org/W4390487374,Yes,"The paper examines intergenerational income mobility by analyzing the relationship between the income levels of parents and their children, revealing significant associations and differences across regions.",Yes,It uses income quintiles from the National Health Insurance Service income data as a measure to assess the mobility.,N/A,Yes,N/A
https://openalex.org/W4390693054,Yes,The paper finds that counties which experienced large contractions in manufacturing saw children facing significant penalties in upward intergenerational income mobility in adulthood.,Yes,"It uses measures of upward intergenerational income mobility, specifically examining the economic outcomes of cohorts in relation to the magnitude of manufacturing decline across counties.",N/A,Yes,N/A
https://openalex.org/W4390870445,Yes,"The paper studies inter/multigenerational wealth mobility in late medieval Florence, finding that while Florentine society was more mobile than expected in a two-generation perspective, multigenerational mobility appears lower. It also discusses how a latent factor in wealth transmission and participation in marriage networks and politics correlate with the persistence of economic status.",Yes,The paper mentions using two-generation mobility estimates and developing a latent factor model to capture wealth transmission dynamics as measures for assessing inter/multigenerational mobility.,N/A,Yes,N/A
https://openalex.org/W4390920600,Yes,The paper examines intergenerational mobility by linking parent’s credit behavior to children’s labor market outcomes. It shows that a 10% increase in parent’s unused revolving credit during adolescence is associated with about 0.28% to 0.37% higher labor earnings in early adulthood.,Yes,"The measures include parent’s unused revolving credit during the child’s adolescence and the corresponding elasticity linking this credit metric to the child’s labor earnings in early adulthood, as well as the use of a dynastic, defaultable debt model.",N/A,Yes,N/A
https://openalex.org/W4391308576,Yes,"The paper examines intergenerational income mobility by analyzing how changes in intergenerational income elasticity affect residents’ marginal propensity to consume and their consumption altruism motives, particularly highlighting stronger effects among urban residents.",Yes,It uses intergenerational income elasticity as a measure and expands the Overlapping Generation Models while utilizing data from the China Family Panel Studies (CFPS).,N/A,Yes,N/A
https://openalex.org/W4391619986,Yes,"The paper examines intergenerational mobility by analyzing how parental resource trajectories, with a focus on the timing and type of resources (lifetime vs. snapshot measures), influence child development outcomes.",Yes,The measures mentioned include lifetime parental income measures versus snapshot parental income measures.,N/A,Yes,N/A
https://openalex.org/W4391772409,Yes,"The paper discusses intergenerational mobility by analyzing how income segregation manifests in higher education institutions in Brazil, noting that elite public colleges, although income neutral when controlling for grades, exhibit low intergenerational mobility compared to comparable private institutions.",Yes,The paper develops and applies a sufficient statistic approach that uses intergenerational mobility rates and policy evaluations (such as affirmative action and subsidized loans) as measures to study mobility.,N/A,Yes,N/A
https://openalex.org/W4391840191,No,"The paper focuses on analyzing racial disparities in asset accumulation relative to household debt levels, showing that Black households have significantly lower assets than White households at comparable debt levels, which contributes to the persistence of the racial wealth gap.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4392135119,Yes,"The paper examines intergenerational mobility by linking parental income rank to the likelihood of attaining an A-Level degree, which is used as a proxy for opportunity in accessing university education.",Yes,The measures include parental income rank and the A-Level degree share obtained by the children.,N/A,Yes,N/A
https://openalex.org/W4392231253,No,"The paper’s main focus is on presenting a comprehensive spatial dataset of wealth inequality in the US from 1960 to 2020, which enables investigations into how spatial wealth disparities contribute to challenges like wealth concentration, income inequality, social mobility, housing unaffordability, and political polarization.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4392323452,Yes,"The paper studies intergenerational transmission by examining how education, occupation, and income are passed from parents to children, highlighting that among these, income mobility is the lowest overall.",Yes,"It uses the transition matrix methodology to measure the levels of mobility across education, occupation, and income.",N/A,Yes,N/A
https://openalex.org/W4392341912,Yes,The paper examines intergenerational mobility by studying how parents' credit access during their children’s adolescence affects the children’s labor market outcomes in early adulthood.,Yes,The measures include a 10% increase in parents' unused revolving credit during adolescence and its association with a 0.28% to 0.37% increase in the children's early adult labor earnings.,N/A,Yes,N/A
https://openalex.org/W4392419682,Yes,"The paper notes that an individual's social status over different stages of life is largely influenced by factors such as their parents' educational level, profession, and income, indicating a focus on intergenerational mobility.",Yes,The measures mentioned include a social mobility integral index along with various other indicators used to examine social mobility in OECD countries.,N/A,Yes,N/A
https://openalex.org/W4392750189,Yes,"The paper mentions that wealth mobility at the very top has declined significantly, indicating that it touches upon changes in wealth dynamics across generations at the top. However, its primary focus is on studying the super‐rich and top wealth inequality using rich list data.",No,N/A,The abstract does not specify particular measures for inter/multigenerational mobility; it only notes the observation that wealth mobility has declined.,N/A,N/A
https://openalex.org/W4392865012,Yes,The paper studies intergenerational earnings mobility in rural China by examining the elasticity of earnings across generations using a modified version of an established model.,Yes,It uses a modified version of Zimmerman's model and calculates the intergenerational earnings elasticity.,N/A,Yes,N/A
https://openalex.org/W4393045559,Yes,"The paper examines intergenerational mobility by reporting a strong association between the socioeconomic status of parents and that of their children, noting that this link decreases across birth cohorts and exhibits gender differences.",Yes,"It relies on data from the Adult Education Survey (AES) to assess the relationship between family socioeconomic status and child outcomes, effectively using this dataset as the measure for intergenerational mobility.",N/A,Yes,N/A
https://openalex.org/W4393304835,Yes,The paper applies its methodological approach to study intergenerational income mobility in the US over the period 1850–1930.,No,N/A,"The paper focuses on developing and applying a new inference method for partially linear models rather than detailing specific, conventional measures of intergenerational mobility.",N/A,N/A
https://openalex.org/W4393900465,No,"The paper does not discuss inter/multigenerational wealth/income/earning mobility. Its main focus is on examining social and spatial mobility among university graduates, specifically analyzing how the local authority areas where they grow up influence their entry into higher professional or managerial positions.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4393933899,No,"The paper primarily examines how parental education, wealth, class background, and income contribute to children's educational attainment, rather than focusing on intergenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4394017071,Yes,"The paper estimates intergenerational wealth mobility using administrative tax data from Taiwan, showing significant wealth rank correlations between parents and children, with different strengths for sons and daughters.",Yes,"The measures mentioned include intergenerational wealth rank correlations (0.37 for sons and 0.27 for daughters) and an examination of nonlinearity in the wealth transmission, particularly for families in the top 10%.",N/A,Yes,N/A
https://openalex.org/W4394797139,Yes,The paper discusses intergenerational mobility in the context of housing market outcomes by assessing how parental background variables (wealth and tenure) affect the likelihood of transitioning to owner-occupation across generations among migrants and natives.,Yes,"The measures mentioned include parental wealth and parental tenure, which are used to gauge intergenerational transfers and their influence on owner-occupation rates.",N/A,Yes,N/A
https://openalex.org/W4394827263,No,"The paper focuses on the effects of decentralized wealth taxation on regional mobility and tax revenue coordination, rather than on inter/multigenerational wealth, income, or earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4395463994,Yes,"The paper examines how population dynamics with differential fertility shape intergenerational mobility. It shows that changes in the composition of workers and variations in per-child transfers can lead to cyclical fluctuations in mobility and income inequality, with mobility converging to a steady state as population growth slows.",No,N/A,The paper focuses on a theoretical exploration of the impact of population dynamics on intergenerational mobility rather than specifying concrete empirical measures.,N/A,N/A
https://openalex.org/W4395466247,Yes,"The paper examines intergenerational income mobility by assessing how early behavioral problems (e.g., attention‐deficit/hyperactivity and conduct/opposition problems) affect the likelihood of moving upward or downward in income relative to parents. It specifically links these early behaviors to later income changes and considers educational attainment, such as high school graduation, as part of the pathway.",Yes,"The study uses income data from tax return records for both the participants (collected at ages 30–35) and their parents (collected when participants were aged 10–19), along with behavioral assessments taken at age 6 and high school graduation status, to evaluate intergenerational income mobility.",N/A,Yes,N/A
https://openalex.org/W4395485054,No,The paper primarily focuses on intergenerational educational persistence and the parental role in transmitting educational attainment across generations rather than on wealth/income/earning mobility.,N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4396505941,Yes,"The paper mentions that, from an economic mobility perspective, wealth mobility is lower than income mobility, suggesting that property price increases have a differential and persistent impact across generations, particularly widening the wealth gap.",No,N/A,"The paper does not outline specific measures or metrics for inter/multigenerational mobility, but rather highlights comparative outcomes between wealth and income mobility.",N/A,N/A
https://openalex.org/W4396530482,Yes,The paper investigates intergenerational mobility by examining how children’s income is influenced by parental income over different stages of the income distribution in China.,Yes,"It uses measures such as intergenerational income elasticity and innovative rank mobility measures, along with quantile regressions to capture variation along the income distribution.",N/A,Yes,N/A
https://openalex.org/W4396596924,Yes,"The paper estimates intergenerational income mobility using CHNS data to explore how government expenditures affect equity of opportunity in China, indicating that higher spending on education, health, and social welfare is associated with improved mobility.",Yes,"The measure explicitly mentioned is intergenerational income mobility, with analyses using CHNS data to evaluate how different types of public expenditures affect this mobility.",N/A,Yes,N/A
https://openalex.org/W4398151907,Yes,The paper develops a general equilibrium overlapping generations model with intergenerational linkages that examines how parental and government investments in education affect intergenerational poverty persistence and inequality.,No,N/A,"The paper does not focus on distinct, quantifiable measures of inter/multigenerational mobility; instead, it emphasizes policy evaluation through a theoretical model of poverty persistence.",N/A,Yes
https://openalex.org/W4399024039,No,The main focus of the paper is on examining how local wealth inequality is associated with individuals’ pessimistic or optimistic expectations regarding their future social mobility in South Korea.,N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4399178166,Yes,"The paper notes that intergenerational mobility remains constrained in Brazil despite government efforts, highlighting systemic barriers such as limited access to education and employment opportunities.",No,N/A,The paper does not provide explicit measures for studying intergenerational mobility; it focuses more on discussing the effects of income inequality and barriers to social mobility.,N/A,No
https://openalex.org/W4399290172,Yes,"The paper examines intergenerational income mobility by comparing the income outcomes of children of immigrants versus natives, highlighting a significant 23% gap in absolute income mobility.",Yes,"It uses measures of absolute income mobility derived from administrative data, comparing income levels across generations and also relating them to educational outcomes.",N/A,Yes,N/A
https://openalex.org/W4399323633,Yes,"The paper investigates intergenerational income mobility by examining the linkages between intergenerational mobility and various factors such as crime, public investment in education, and the perceived rule of law across 27 OECD countries.",Yes,The paper uses data from the Global Database of Intergenerational Mobility (GDIM) and employs principal components analysis coupled with hierarchical clustering as measures to study mobility.,N/A,Yes,N/A
https://openalex.org/W4399529338,Yes,"The paper examines intergenerational mobility by comparing the socioeconomic positions of parents and their adult children, highlighting how absolute and relative mobility measure different aspects of income dynamics, especially the disadvantages faced by marginalized children.",Yes,The paper mentions 'absolute dollars' as a measure of absolute mobility and 'relative ranks' as a measure of relative mobility.,N/A,Yes,N/A
https://openalex.org/W4399765100,Yes,The paper notes that 60% of the super‐rich are heirs and observes that wealth mobility at the very top has declined significantly.,No,N/A,The paper does not detail specific measures for studying inter/multigenerational mobility; it primarily uses rich list data to provide descriptive insights.,N/A,N/A
https://openalex.org/W4399782998,Yes,The paper notes that housing assets not only affect current social status but also serve as a key factor in enhancing intergenerational mobility in the future.,No,N/A,"The paper does not introduce specific measures for inter/multigenerational wealth/income/earning mobility; instead, it focuses on housing inequality and its effects on current social status.",N/A,N/A
https://openalex.org/W4400582425,No,"The paper focuses on constructing occupational status indices for England and Wales by re-estimating existing methodologies and linking richer occupational classifications to education and wealth data, rather than discussing inter/multigenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4401067024,Yes,"The paper investigates how financial disadvantage during adolescence is linked to higher risks of income poverty in adulthood, highlighting the persistence of financial disadvantages across generations.",Yes,"It employs measures such as adolescent financial disadvantage indicators from the EU‑SILC data, analyses of parental family structure, labour market-related status attainment, and assessments of active and passive welfare benefits.",N/A,Yes,N/A
https://openalex.org/W4401171797,Yes,"The paper studies intergenerational mobility by comparing the occupational income over mature working ages (35–44) of rural–urban return migrants with their non‐migrant brothers, showing that return migrants experienced significant gains.",Yes,It measures occupational income and uses sibling comparisons to capture the mobility effects associated with rural–urban migration.,N/A,Yes,N/A
https://openalex.org/W4401242778,Yes,"The paper investigates the impact of state-level changes in bank competition on intergenerational mobility, focusing on individuals from poorer families and showing that those exposed to more competitive banking environments experience higher upward mobility.",No,N/A,The abstract does not detail specific quantitative measures for tracking intergenerational mobility.,N/A,No
https://openalex.org/W4401327824,Yes,"The paper examines intergenerational economic mobility using county-level mobility scores from the Chetty–Hendren study, primarily focusing on how depressed mobility in disadvantaged communities may trigger higher rates of violent crime and homicide.",Yes,"It employs county-level intergenerational mobility measures derived from Chetty and Hendren’s work, using data captured from a cohort of low-income youth transitioning into early adulthood.",N/A,Yes,N/A
https://openalex.org/W4401586871,No,"The paper does not discuss inter/multigenerational wealth/income/earning mobility; instead, it focuses on the academic Great Gatsby Curve, which examines the relationship between academic impact inequality and the persistence of academic impact across academic generations (mentor–mentee pairs).",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4401845594,Yes,"The paper estimates intergenerational wealth mobility using administrative records from Taiwan, showing rank correlations in household gross wealth for sons and daughters, indicating how wealth is transmitted across generations.",Yes,"It uses intergenerational rank correlations of household gross wealth as a main measure, distinguishing differences by gender, marital status, and family composition.",N/A,Yes,N/A
https://openalex.org/W4401871424,Yes,The paper examines intergenerational income mobility in Southern Brazil and discusses how returns to education may influence the transmission of income across generations.,Yes,"It appears that the paper employs measures such as returns to education and likely metrics related to income persistence (e.g., intergenerational income elasticity) to study mobility.",N/A,Yes,N/A
https://openalex.org/W4401998537,No,"The title indicates that the paper focuses on wealth mobility over the life cycle of individuals, rather than on inter/multigenerational mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4402018025,Yes,"The paper investigates intergenerational income mobility by examining the differences in income rank between parents and children, highlighting significant gender differences in the effects of regional exposure and labor market diversity.",Yes,"The measures include using the timing of regional migration (ages 6–19 and 13–19), exposure time to regional characteristics through fixed effects, and income rank as an outcome variable.",N/A,Yes,N/A
https://openalex.org/W4402066912,Yes,"The paper discusses intergenerational income and education mobility. It notes that income mobility is positively predicted by factors like parental average education and the share of married individuals, and negatively by factors such as low educational attainment among children, population density growth, and inequality.",Yes,"The paper uses measures such as intergenerational income mobility and education mobility metrics derived from the World Bank's Global Database on Intergenerational Mobility, along with machine learning techniques including Rigorous LASSO, Random Forest, Gradient Boosting, variable importance plots, and Shapley values to assess the relationships.",N/A,Yes,N/A
https://openalex.org/W4402097378,No,"The paper primarily focuses on mobility ideation due to water problems during the historic 2022 drought and its association with livestock wealth, water and food insecurity, and fingernail cortisol concentration in northern Kenya.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4402173369,Yes,"Based solely on the title, the paper investigates intergenerational income mobility by examining its role as a predictor of drug overdose deaths in U.S. Midwest counties.",Yes,"The available information does not specify the exact measures, but as an empirical study on income mobility the paper is expected to describe standard quantitative indicators (e.g., metrics like intergenerational elasticity or rank‑rank correlations).",N/A,Yes,N/A
https://openalex.org/W4402314342,Yes,"The paper, based on its title, examines intergenerational income mobility in the United States with a particular focus on how racial and spatial factors are related to the mobility process.",N/A,N/A,The available information does not provide details on specific measures used to study intergenerational mobility.,N/A,N/A
https://openalex.org/W4402546895,Yes,The paper examines intergenerational mobility by analyzing how urban sprawl at both the census tract and city levels is associated with a decrease in upward economic mobility. It specifically measures the impact in standard deviations.,Yes,The measures include a 1 standard deviation increase in sprawl at both the tract and city levels and the corresponding standard deviation decrease in upward economic mobility.,N/A,Yes,N/A
https://openalex.org/W4402771569,Yes,"The paper mentions intergenerational income mobility by noting that it deepens the understanding of both the gender wage gap and intergenerational income mobility, particularly through the mechanism of parental time support in the intergenerational exchange model affecting wages.",No,N/A,"The paper primarily focuses on how filial piety influences the gender wage gap using regression and quantile decomposition techniques, rather than detailing specific measures to study inter/multigenerational wealth/income/earning mobility.",N/A,N/A
https://openalex.org/W4402856739,Yes,"The abstract states that intergenerational mobility studies are presented and discussed as part of the review, indicating that the paper examines this aspect of social stratification.",No,N/A,The abstract does not specify any particular measures used to study intergenerational wealth/income/earning mobility.,N/A,N/A
https://openalex.org/W4402923847,Yes,"The paper examines whether digital financial inclusion can facilitate intergenerational income mobility, investigating how digital financial services might affect the transfer of income across generations.",Yes,N/A (The available information does not provide details on the specific measures used.),N/A,Yes,N/A
https://openalex.org/W4402986304,Yes,"The paper examines intergenerational income mobility by introducing a new conceptualization called 'reachability mobility', which focuses on the 'easiness' of achieving specific income combinations from one generation to the next rather than the traditional lattice-based approach.",Yes,"It uses a copula-based measurement to capture the dependence structure between parental and offspring incomes, alongside a standard measure of mobility direction.",N/A,Yes,N/A
https://openalex.org/W4403319441,No,"The main focus of the paper is on investigating how state-level income inequality affects socio‐economic differences in parental support (monetary transfers and co-residence) to young adults, and how such patterns may contribute to status reproduction and impact social mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4403370613,Yes,"The paper investigates intergenerational income and educational mobility, indicating that women exhibit more income mobility and greater absolute educational mobility. It discusses the persistence at the top and upward mobility at the bottom.",Yes,"The measures mentioned include intergenerational income elasticity (using a two-sample two-stage least squares method), income correlation, rank‐rank slope, bottom to top income level probability, share of individuals earning more than their fathers, intergenerational education correlation, low to high education level probability, and the share of individuals with higher education than their fathers.",N/A,Yes,N/A
https://openalex.org/W4403660177,Yes,"The paper discusses intergenerational mobility by examining how the better economic conditions of children compared to their parents, interpreted as labor mobility, are associated with a greater willingness to pay taxes.",Yes,"It uses intergenerational labor mobility measured as the difference in economic conditions (earnings) between children and their parents, employing different estimation strategies on survey data.",N/A,Yes,N/A
https://openalex.org/W4404002973,Yes,"The paper examines digital factor participation in the context of intergenerational income mobility, exploring whether it creates opportunities for individuals to transition from low to high income levels, akin to a 'rags to riches' scenario.",No,N/A,The provided information does not include details on specific measures to study intergenerational wealth/income/earning mobility.,N/A,N/A
https://openalex.org/W4404084675,Yes,"The paper examines family-level wealth persistence over five generations, noting a relative stability of family positions within the land-wealth distribution, which implies limited intergenerational mobility.",Yes,It mentions the use of the Gini coefficient to assess land ownership inequality and tracks changes in family positions over generations as measures of mobility.,N/A,Yes,N/A
https://openalex.org/W4404109958,Yes,"Based on the title, the paper examines intergenerational income mobility by exploring the different sources or factors that influence income mobility between high and low income families.",No,N/A,The provided information (title and missing abstract) does not include any details on specific measures used to study intergenerational income mobility.,N/A,N/A
https://openalex.org/W4404862965,Yes,"The paper discusses how inheritance taxes affect the transmission of wealth across generations, which in turn contributes to economic inequality and limits income mobility.",No,N/A,The paper focuses on developing a theoretical model of inheritance taxation and its implications rather than specifying empirical measures of intergenerational mobility.,N/A,Yes
