key1,key2,year,identifier,paper_count,ew
Regression-based Measures,Panel/Longitudinal Surveys,1985,filled,0,0.0
Regression-based Measures,Panel/Longitudinal Surveys,1986,filled,0,0.0
Regression-based Measures,Panel/Longitudinal Surveys,1987,filled,0,0.0
Regression-based Measures,Panel/Longitudinal Surveys,1988,filled,0,0.0
Regression-based Measures,Panel/Longitudinal Surveys,1989,filled,0,0.0
Regression-based Measures,Panel/Longitudinal Surveys,1990,appeared,116,1.0
Regression-based Measures,Panel/Longitudinal Surveys,1991,filled,0,0.8705505632961241
Regression-based Measures,Panel/Longitudinal Surveys,1992,appeared,116,1.8705505632961241
Regression-based Measures,Panel/Longitudinal Surveys,1993,filled,0,1.6284088465513231
Regression-based Measures,Panel/Longitudinal Surveys,1994,filled,0,1.417612238641646
Regression-based Measures,Panel/Longitudinal Surveys,1995,filled,0,1.2341031328849645
Regression-based Measures,Panel/Longitudinal Surveys,1996,filled,0,1.0743491774985174
Regression-based Measures,Panel/Longitudinal Surveys,1997,filled,0,0.935275281648062
Regression-based Measures,Panel/Longitudinal Surveys,1998,filled,0,0.8142044232756614
Regression-based Measures,Panel/Longitudinal Surveys,1999,filled,0,0.7088061193208229
Regression-based Measures,Panel/Longitudinal Surveys,2000,filled,0,0.6170515664424822
Regression-based Measures,Panel/Longitudinal Surveys,2001,filled,0,0.5371745887492586
Regression-based Measures,Panel/Longitudinal Surveys,2002,appeared,116,1.5371745887492585
Regression-based Measures,Panel/Longitudinal Surveys,2003,appeared,116,2.5371745887492585
Regression-based Measures,Panel/Longitudinal Surveys,2004,appeared,116,3.5371745887492585
Regression-based Measures,Panel/Longitudinal Surveys,2005,appeared,116,4.5371745887492585
Regression-based Measures,Panel/Longitudinal Surveys,2006,appeared,116,5.5371745887492585
Regression-based Measures,Panel/Longitudinal Surveys,2007,appeared,116,6.5371745887492585
Regression-based Measures,Panel/Longitudinal Surveys,2008,appeared,116,7.5371745887492585
Regression-based Measures,Panel/Longitudinal Surveys,2009,appeared,116,8.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2010,appeared,116,9.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2011,appeared,116,10.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2012,appeared,116,11.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2013,appeared,116,12.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2014,appeared,116,13.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2015,appeared,116,14.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2016,appeared,116,15.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2017,appeared,116,16.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2018,appeared,116,17.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2019,appeared,116,18.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2020,appeared,116,19.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2021,appeared,116,20.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2022,appeared,116,21.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2023,appeared,116,22.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2024,appeared,116,23.53717458874926
Regression-based Measures,Panel/Longitudinal Surveys,2025,filled,0,20.490300596634885
Regression-based Measures,Perceptions of Mobility and Attitudes,1976,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1977,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1978,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1979,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1980,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1981,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1982,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1983,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1984,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1985,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1986,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1987,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1988,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1989,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1990,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1991,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1992,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1993,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1994,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1995,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1996,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1997,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1998,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,1999,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2000,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2001,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2002,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2003,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2004,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2005,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2006,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2007,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2008,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2009,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2010,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2011,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2012,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2013,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2014,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2015,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2016,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2017,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2018,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2019,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2020,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2021,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2022,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2023,filled,0,0.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2024,appeared,1,1.0
Regression-based Measures,Perceptions of Mobility and Attitudes,2025,filled,0,0.8705505632961241
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1976,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1977,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1978,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1979,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1980,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1981,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1982,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1983,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1984,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1985,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1986,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1987,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1988,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1989,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1990,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1991,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1992,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1993,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1994,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1995,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1996,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1997,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1998,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",1999,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2000,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2001,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2002,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2003,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2004,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2005,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2006,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2007,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2008,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2009,filled,0,0.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2010,appeared,28,1.0
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2011,filled,0,0.8705505632961241
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2012,filled,0,0.757858283255199
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2013,appeared,28,1.757858283255199
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2014,appeared,28,2.757858283255199
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2015,appeared,28,3.757858283255199
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2016,appeared,28,4.757858283255199
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2017,filled,0,4.141956208570944
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2018,appeared,28,5.141956208570944
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2019,appeared,28,6.141956208570944
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2020,filled,0,5.346883437111562
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2021,appeared,28,6.346883437111562
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2022,appeared,28,7.346883437111562
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2023,filled,0,6.395833514648435
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2024,appeared,28,7.395833514648435
Regression-based Measures,"Policy, Institutional, and Geographic Impacts",2025,appeared,28,8.395833514648434
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1976,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1977,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1978,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1979,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1980,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1981,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1982,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1983,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1984,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1985,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1986,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1987,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1988,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1989,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1990,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1991,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1992,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1993,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1994,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1995,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1996,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1997,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1998,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,1999,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2000,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2001,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2002,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2003,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2004,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2005,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2006,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2007,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2008,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2009,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2010,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2011,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2012,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2013,filled,0,0.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2014,appeared,1,1.0
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2015,filled,0,0.8705505632961241
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2016,filled,0,0.757858283255199
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2017,filled,0,0.6597539553864471
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2018,filled,0,0.5743491774985174
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2019,filled,0,0.49999999999999994
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2020,filled,0,0.435275281648062
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2021,filled,0,0.37892914162759944
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2022,filled,0,0.3298769776932235
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2023,filled,0,0.28717458874925866
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2024,filled,0,0.24999999999999992
Regression-based Measures,Pseudo-Panel/Household Budget Survey,2025,filled,0,0.21763764082403095
Regression-based Measures,Theoretical and Structural Models,1976,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1977,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1978,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1979,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1980,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1981,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1982,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1983,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1984,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1985,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1986,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1987,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1988,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1989,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1990,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1991,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1992,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1993,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1994,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1995,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1996,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1997,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1998,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,1999,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2000,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2001,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2002,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2003,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2004,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2005,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2006,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2007,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2008,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2009,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2010,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2011,filled,0,0.0
Regression-based Measures,Theoretical and Structural Models,2012,appeared,9,1.0
Regression-based Measures,Theoretical and Structural Models,2013,appeared,9,2.0
Regression-based Measures,Theoretical and Structural Models,2014,filled,0,1.7411011265922482
Regression-based Measures,Theoretical and Structural Models,2015,appeared,9,2.7411011265922482
Regression-based Measures,Theoretical and Structural Models,2016,filled,0,2.386267129806522
Regression-based Measures,Theoretical and Structural Models,2017,filled,0,2.077366194028093
Regression-based Measures,Theoretical and Structural Models,2018,appeared,9,3.077366194028093
Regression-based Measures,Theoretical and Structural Models,2019,filled,0,2.679002873679606
Regression-based Measures,Theoretical and Structural Models,2020,filled,0,2.3322074607537164
Regression-based Measures,Theoretical and Structural Models,2021,filled,0,2.0303045186825712
Regression-based Measures,Theoretical and Structural Models,2022,appeared,9,3.0303045186825712
Regression-based Measures,Theoretical and Structural Models,2023,filled,0,2.6380333056979026
Regression-based Measures,Theoretical and Structural Models,2024,filled,0,2.2965413802692454
Regression-based Measures,Theoretical and Structural Models,2025,filled,0,1.99925539222625
Theoretical and Structural Models,Decomposition / Structural Approaches,1976,filled,0,0.0
Theoretical and Structural Models,Decomposition / Structural Approaches,1977,filled,0,0.0
Theoretical and Structural Models,Decomposition / Structural Approaches,1978,filled,0,0.0
Theoretical and Structural Models,Decomposition / Structural Approaches,1979,appeared,21,1.0
Theoretical and Structural Models,Decomposition / Structural Approaches,1980,filled,0,0.8705505632961241
Theoretical and Structural Models,Decomposition / Structural Approaches,1981,filled,0,0.757858283255199
Theoretical and Structural Models,Decomposition / Structural Approaches,1982,filled,0,0.6597539553864471
Theoretical and Structural Models,Decomposition / Structural Approaches,1983,filled,0,0.5743491774985174
Theoretical and Structural Models,Decomposition / Structural Approaches,1984,filled,0,0.49999999999999994
Theoretical and Structural Models,Decomposition / Structural Approaches,1985,filled,0,0.435275281648062
Theoretical and Structural Models,Decomposition / Structural Approaches,1986,filled,0,0.37892914162759944
Theoretical and Structural Models,Decomposition / Structural Approaches,1987,filled,0,0.3298769776932235
Theoretical and Structural Models,Decomposition / Structural Approaches,1988,filled,0,0.28717458874925866
Theoretical and Structural Models,Decomposition / Structural Approaches,1989,filled,0,0.24999999999999992
Theoretical and Structural Models,Decomposition / Structural Approaches,1990,filled,0,0.21763764082403095
Theoretical and Structural Models,Decomposition / Structural Approaches,1991,filled,0,0.1894645708137997
Theoretical and Structural Models,Decomposition / Structural Approaches,1992,filled,0,0.16493848884661172
Theoretical and Structural Models,Decomposition / Structural Approaches,1993,filled,0,0.14358729437462933
Theoretical and Structural Models,Decomposition / Structural Approaches,1994,filled,0,0.12499999999999996
Theoretical and Structural Models,Decomposition / Structural Approaches,1995,appeared,21,1.125
Theoretical and Structural Models,Decomposition / Structural Approaches,1996,filled,0,0.9793693837081396
Theoretical and Structural Models,Decomposition / Structural Approaches,1997,filled,0,0.8525905686620989
Theoretical and Structural Models,Decomposition / Structural Approaches,1998,filled,0,0.742223199809753
Theoretical and Structural Models,Decomposition / Structural Approaches,1999,filled,0,0.6461428246858322
Theoretical and Structural Models,Decomposition / Structural Approaches,2000,appeared,21,1.6461428246858323
Theoretical and Structural Models,Decomposition / Structural Approaches,2001,filled,0,1.4330505632961241
Theoretical and Structural Models,Decomposition / Structural Approaches,2002,filled,0,1.2475429751092688
Theoretical and Structural Models,Decomposition / Structural Approaches,2003,filled,0,1.0860492397174966
Theoretical and Structural Models,Decomposition / Structural Approaches,2004,filled,0,0.945460777403394
Theoretical and Structural Models,Decomposition / Structural Approaches,2005,appeared,21,1.9454607774033938
Theoretical and Structural Models,Decomposition / Structural Approaches,2006,filled,0,1.69362197563904
Theoretical and Structural Models,Decomposition / Structural Approaches,2007,appeared,21,2.69362197563904
Theoretical and Structural Models,Decomposition / Structural Approaches,2008,filled,0,2.344934128199385
Theoretical and Structural Models,Decomposition / Structural Approaches,2009,filled,0,2.0413837261962806
Theoretical and Structural Models,Decomposition / Structural Approaches,2010,appeared,21,3.0413837261962806
Theoretical and Structural Models,Decomposition / Structural Approaches,2011,filled,0,2.647678316039837
Theoretical and Structural Models,Decomposition / Structural Approaches,2012,filled,0,2.3049378494554134
Theoretical and Structural Models,Decomposition / Structural Approaches,2013,appeared,21,3.3049378494554134
Theoretical and Structural Models,Decomposition / Structural Approaches,2014,filled,0,2.8771155065020912
Theoretical and Structural Models,Decomposition / Structural Approaches,2015,appeared,21,3.8771155065020912
Theoretical and Structural Models,Decomposition / Structural Approaches,2016,filled,0,3.375225088149533
Theoretical and Structural Models,Decomposition / Structural Approaches,2017,filled,0,2.938304101739786
Theoretical and Structural Models,Decomposition / Structural Approaches,2018,appeared,21,3.938304101739786
Theoretical and Structural Models,Decomposition / Structural Approaches,2019,appeared,21,4.938304101739786
Theoretical and Structural Models,Decomposition / Structural Approaches,2020,appeared,21,5.938304101739786
Theoretical and Structural Models,Decomposition / Structural Approaches,2021,appeared,21,6.938304101739786
Theoretical and Structural Models,Decomposition / Structural Approaches,2022,appeared,21,7.938304101739786
Theoretical and Structural Models,Decomposition / Structural Approaches,2023,filled,0,6.910695107385504
Theoretical and Structural Models,Decomposition / Structural Approaches,2024,filled,0,6.016109518502219
Theoretical and Structural Models,Decomposition / Structural Approaches,2025,filled,0,5.237327530183281
Theoretical and Structural Models,International Panel Data,1976,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1977,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1978,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1979,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1980,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1981,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1982,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1983,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1984,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1985,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1986,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1987,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1988,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1989,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1990,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1991,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1992,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1993,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1994,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1995,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1996,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1997,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1998,filled,0,0.0
Theoretical and Structural Models,International Panel Data,1999,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2000,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2001,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2002,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2003,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2004,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2005,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2006,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2007,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2008,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2009,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2010,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2011,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2012,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2013,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2014,filled,0,0.0
Theoretical and Structural Models,International Panel Data,2015,appeared,1,1.0
Theoretical and Structural Models,International Panel Data,2016,filled,0,0.8705505632961241
Theoretical and Structural Models,International Panel Data,2017,filled,0,0.757858283255199
Theoretical and Structural Models,International Panel Data,2018,filled,0,0.6597539553864471
Theoretical and Structural Models,International Panel Data,2019,filled,0,0.5743491774985174
Theoretical and Structural Models,International Panel Data,2020,filled,0,0.49999999999999994
Theoretical and Structural Models,International Panel Data,2021,filled,0,0.435275281648062
Theoretical and Structural Models,International Panel Data,2022,filled,0,0.37892914162759944
Theoretical and Structural Models,International Panel Data,2023,filled,0,0.3298769776932235
Theoretical and Structural Models,International Panel Data,2024,filled,0,0.28717458874925866
Theoretical and Structural Models,International Panel Data,2025,filled,0,0.24999999999999992
Theoretical and Structural Models,Linked Administrative Data,1976,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1977,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1978,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1979,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1980,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1981,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1982,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1983,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1984,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1985,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1986,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1987,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1988,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1989,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1990,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1991,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1992,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1993,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1994,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1995,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1996,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1997,filled,0,0.0
Theoretical and Structural Models,Linked Administrative Data,1998,filled,0,0.0
