,id,domain_id,domain_name
2063,https://openalex.org/W4403582932,https://openalex.org/domains/3,Physical Sciences
2064,https://openalex.org/W3153824914,https://openalex.org/domains/4,Health Sciences
2065,https://openalex.org/W1501781827,https://openalex.org/domains/1,Life Sciences
2066,https://openalex.org/W4406779718,https://openalex.org/domains/3,Physical Sciences
2067,https://openalex.org/W4283774699,https://openalex.org/domains/3,Physical Sciences
2068,https://openalex.org/W2162033887,https://openalex.org/domains/4,Health Sciences
2069,https://openalex.org/W4404527745,https://openalex.org/domains/1,Life Sciences
2070,https://openalex.org/W4385518417,https://openalex.org/domains/4,Health Sciences
2071,https://openalex.org/W657175038,https://openalex.org/domains/3,Physical Sciences
2072,https://openalex.org/W4387624327,https://openalex.org/domains/3,Physical Sciences
2073,https://openalex.org/W4400389924,https://openalex.org/domains/1,Life Sciences
2074,https://openalex.org/W4402920829,https://openalex.org/domains/3,Physical Sciences
2075,https://openalex.org/W3033200578,https://openalex.org/domains/1,Life Sciences
2076,https://openalex.org/W2925988741,https://openalex.org/domains/4,Health Sciences
2077,https://openalex.org/W4401350858,https://openalex.org/domains/3,Physical Sciences
2078,https://openalex.org/W4405085047,https://openalex.org/domains/3,Physical Sciences
2079,https://openalex.org/W3138217074,https://openalex.org/domains/4,Health Sciences
2080,https://openalex.org/W4404227464,https://openalex.org/domains/3,Physical Sciences
2081,https://openalex.org/W2944108118,https://openalex.org/domains/3,Physical Sciences
2082,https://openalex.org/W864389951,https://openalex.org/domains/3,Physical Sciences
2083,https://openalex.org/W597114494,https://openalex.org/domains/3,Physical Sciences
2084,https://openalex.org/W602525133,https://openalex.org/domains/3,Physical Sciences
2085,https://openalex.org/W4250924747,https://openalex.org/domains/4,Health Sciences
2086,https://openalex.org/W4407078792,https://openalex.org/domains/4,Health Sciences
2087,https://openalex.org/W3209545494,https://openalex.org/domains/3,Physical Sciences
2088,https://openalex.org/W3205953545,https://openalex.org/domains/3,Physical Sciences
2089,https://openalex.org/W4312217144,https://openalex.org/domains/3,Physical Sciences
2090,https://openalex.org/W4406300530,https://openalex.org/domains/3,Physical Sciences
2091,https://openalex.org/W4386903303,https://openalex.org/domains/4,Health Sciences
2092,https://openalex.org/W2936899696,https://openalex.org/domains/4,Health Sciences
2093,https://openalex.org/W4402349774,https://openalex.org/domains/3,Physical Sciences
2094,https://openalex.org/W3019628811,https://openalex.org/domains/3,Physical Sciences
2095,https://openalex.org/W4392055961,https://openalex.org/domains/3,Physical Sciences
2096,https://openalex.org/W4392409992,https://openalex.org/domains/3,Physical Sciences
2097,https://openalex.org/W4289778669,https://openalex.org/domains/4,Health Sciences
2098,https://openalex.org/W2356527264,https://openalex.org/domains/3,Physical Sciences
2099,https://openalex.org/W2259584656,https://openalex.org/domains/3,Physical Sciences
2100,https://openalex.org/W3187765992,https://openalex.org/domains/4,Health Sciences
2101,https://openalex.org/W1608265854,https://openalex.org/domains/4,Health Sciences
2102,https://openalex.org/W3165368746,https://openalex.org/domains/3,Physical Sciences
2103,https://openalex.org/W4389373108,https://openalex.org/domains/4,Health Sciences
2104,https://openalex.org/W2566339605,https://openalex.org/domains/3,Physical Sciences
2105,https://openalex.org/W3147797190,https://openalex.org/domains/4,Health Sciences
2106,https://openalex.org/W4393869519,https://openalex.org/domains/4,Health Sciences
2107,https://openalex.org/W2350766388,https://openalex.org/domains/4,Health Sciences
2108,https://openalex.org/W2023219266,https://openalex.org/domains/4,Health Sciences
2109,https://openalex.org/W2289534890,https://openalex.org/domains/1,Life Sciences
2110,https://openalex.org/W4390083910,https://openalex.org/domains/4,Health Sciences
2111,https://openalex.org/W3093244504,https://openalex.org/domains/3,Physical Sciences
2112,https://openalex.org/W4393338601,https://openalex.org/domains/3,Physical Sciences
2113,https://openalex.org/W2410674697,https://openalex.org/domains/4,Health Sciences
2114,https://openalex.org/W1538436177,https://openalex.org/domains/4,Health Sciences
2115,https://openalex.org/W4404021899,https://openalex.org/domains/4,Health Sciences
2116,https://openalex.org/W1562112089,https://openalex.org/domains/3,Physical Sciences
2117,https://openalex.org/W3092146734,https://openalex.org/domains/3,Physical Sciences
2118,https://openalex.org/W3212248879,https://openalex.org/domains/4,Health Sciences
2119,https://openalex.org/W3135368608,https://openalex.org/domains/3,Physical Sciences
2120,https://openalex.org/W3209267209,https://openalex.org/domains/3,Physical Sciences
2121,https://openalex.org/W2590488442,https://openalex.org/domains/4,Health Sciences
2122,https://openalex.org/W2414430110,https://openalex.org/domains/4,Health Sciences
2123,https://openalex.org/W3009922382,https://openalex.org/domains/3,Physical Sciences
2124,https://openalex.org/W2907441558,https://openalex.org/domains/4,Health Sciences
2125,https://openalex.org/W1753445458,https://openalex.org/domains/3,Physical Sciences
2126,https://openalex.org/W3170093685,https://openalex.org/domains/3,Physical Sciences
2127,https://openalex.org/W3133671786,https://openalex.org/domains/3,Physical Sciences
2128,https://openalex.org/W4308509681,https://openalex.org/domains/4,Health Sciences
2129,https://openalex.org/W214339276,https://openalex.org/domains/3,Physical Sciences
2130,https://openalex.org/W2408750369,https://openalex.org/domains/4,Health Sciences
2131,https://openalex.org/W2313258609,https://openalex.org/domains/3,Physical Sciences
2132,https://openalex.org/W4324139947,https://openalex.org/domains/4,Health Sciences
2133,https://openalex.org/W2968265915,https://openalex.org/domains/3,Physical Sciences
2134,https://openalex.org/W4372037267,https://openalex.org/domains/3,Physical Sciences
2135,https://openalex.org/W2045375657,https://openalex.org/domains/4,Health Sciences
2136,https://openalex.org/W2617387714,https://openalex.org/domains/4,Health Sciences
2137,https://openalex.org/W4387231551,https://openalex.org/domains/1,Life Sciences
2138,https://openalex.org/W2339271799,https://openalex.org/domains/3,Physical Sciences
2139,https://openalex.org/W4404191348,https://openalex.org/domains/3,Physical Sciences
2140,https://openalex.org/W322586601,https://openalex.org/domains/1,Life Sciences
2141,https://openalex.org/W1973579378,https://openalex.org/domains/1,Life Sciences
2142,https://openalex.org/W4296754814,https://openalex.org/domains/3,Physical Sciences
2143,https://openalex.org/W599182369,https://openalex.org/domains/3,Physical Sciences
2144,https://openalex.org/W641802259,https://openalex.org/domains/3,Physical Sciences
2145,https://openalex.org/W318220019,https://openalex.org/domains/3,Physical Sciences
2146,https://openalex.org/W2292774521,https://openalex.org/domains/4,Health Sciences
2147,https://openalex.org/W2905933695,https://openalex.org/domains/3,Physical Sciences
2148,https://openalex.org/W2622952487,https://openalex.org/domains/1,Life Sciences
2149,https://openalex.org/W4406152022,https://openalex.org/domains/3,Physical Sciences
2150,https://openalex.org/W2289846363,https://openalex.org/domains/4,Health Sciences
2151,https://openalex.org/W2185916381,https://openalex.org/domains/3,Physical Sciences
2152,https://openalex.org/W2745460915,https://openalex.org/domains/3,Physical Sciences
2153,https://openalex.org/W4387582533,https://openalex.org/domains/3,Physical Sciences
2154,https://openalex.org/W4405025411,https://openalex.org/domains/4,Health Sciences
2155,https://openalex.org/W4401446736,https://openalex.org/domains/3,Physical Sciences
2156,https://openalex.org/W4392968230,https://openalex.org/domains/3,Physical Sciences
2157,https://openalex.org/W4395108763,https://openalex.org/domains/3,Physical Sciences
2158,https://openalex.org/W4399911901,https://openalex.org/domains/3,Physical Sciences
2159,https://openalex.org/W2613903903,https://openalex.org/domains/3,Physical Sciences
2160,https://openalex.org/W4405097830,https://openalex.org/domains/3,Physical Sciences
2161,https://openalex.org/W3159480343,https://openalex.org/domains/3,Physical Sciences
2162,https://openalex.org/W2384866826,https://openalex.org/domains/1,Life Sciences
2163,https://openalex.org/W1488764243,https://openalex.org/domains/4,Health Sciences
2164,https://openalex.org/W4301185229,https://openalex.org/domains/4,Health Sciences
2165,https://openalex.org/W4313895128,https://openalex.org/domains/4,Health Sciences
2166,https://openalex.org/W3035951443,https://openalex.org/domains/3,Physical Sciences
2167,https://openalex.org/W4225145980,https://openalex.org/domains/3,Physical Sciences
2168,https://openalex.org/W4246344468,https://openalex.org/domains/4,Health Sciences
2169,https://openalex.org/W4404717251,https://openalex.org/domains/4,Health Sciences
2170,https://openalex.org/W1988051592,https://openalex.org/domains/3,Physical Sciences
2171,https://openalex.org/W2587806441,https://openalex.org/domains/3,Physical Sciences
2172,https://openalex.org/W4366832790,https://openalex.org/domains/3,Physical Sciences
2173,https://openalex.org/W4320014760,https://openalex.org/domains/3,Physical Sciences
2174,https://openalex.org/W4392842840,https://openalex.org/domains/1,Life Sciences
2175,https://openalex.org/W4390084034,https://openalex.org/domains/4,Health Sciences
2176,https://openalex.org/W2532764690,https://openalex.org/domains/4,Health Sciences
2177,https://openalex.org/W2068780616,https://openalex.org/domains/1,Life Sciences
2178,https://openalex.org/W2235188167,https://openalex.org/domains/3,Physical Sciences
2179,https://openalex.org/W4387318877,https://openalex.org/domains/4,Health Sciences
2180,https://openalex.org/W2198684405,https://openalex.org/domains/3,Physical Sciences
2181,https://openalex.org/W4366506126,https://openalex.org/domains/3,Physical Sciences
2182,https://openalex.org/W250531288,https://openalex.org/domains/3,Physical Sciences
2183,https://openalex.org/W4400829217,https://openalex.org/domains/4,Health Sciences
2184,https://openalex.org/W2373773737,https://openalex.org/domains/4,Health Sciences
2185,https://openalex.org/W1959870526,https://openalex.org/domains/3,Physical Sciences
2186,https://openalex.org/W4400609674,https://openalex.org/domains/3,Physical Sciences
2187,https://openalex.org/W4405852696,https://openalex.org/domains/4,Health Sciences
2188,https://openalex.org/W4255049276,https://openalex.org/domains/4,Health Sciences
2189,https://openalex.org/W4402626282,https://openalex.org/domains/3,Physical Sciences
2190,https://openalex.org/W4406094657,https://openalex.org/domains/3,Physical Sciences
2191,https://openalex.org/W2468969274,https://openalex.org/domains/4,Health Sciences
2192,https://openalex.org/W79221993,https://openalex.org/domains/3,Physical Sciences
2193,https://openalex.org/W1571493674,https://openalex.org/domains/1,Life Sciences
2194,https://openalex.org/W3083027195,https://openalex.org/domains/4,Health Sciences
2195,https://openalex.org/W2592047387,https://openalex.org/domains/3,Physical Sciences
2196,https://openalex.org/W590588757,https://openalex.org/domains/3,Physical Sciences
2197,https://openalex.org/W3160688440,https://openalex.org/domains/3,Physical Sciences
2198,https://openalex.org/W4406224730,https://openalex.org/domains/4,Health Sciences
2199,https://openalex.org/W4381571838,https://openalex.org/domains/4,Health Sciences
2200,https://openalex.org/W4381305551,https://openalex.org/domains/4,Health Sciences
2201,https://openalex.org/W3189937526,https://openalex.org/domains/3,Physical Sciences
2202,https://openalex.org/W3200443772,https://openalex.org/domains/3,Physical Sciences
2203,https://openalex.org/W4405293169,https://openalex.org/domains/3,Physical Sciences
2204,https://openalex.org/W4224323816,https://openalex.org/domains/4,Health Sciences
2205,https://openalex.org/W2902286497,https://openalex.org/domains/1,Life Sciences
2206,https://openalex.org/W4405968967,https://openalex.org/domains/4,Health Sciences
2207,https://openalex.org/W4400794147,https://openalex.org/domains/3,Physical Sciences
2208,https://openalex.org/W4404723847,https://openalex.org/domains/4,Health Sciences
2209,https://openalex.org/W2312721575,https://openalex.org/domains/4,Health Sciences
2210,https://openalex.org/W2334991307,https://openalex.org/domains/4,Health Sciences
2211,https://openalex.org/W2890714551,https://openalex.org/domains/4,Health Sciences
2212,https://openalex.org/W4378876646,https://openalex.org/domains/3,Physical Sciences
2213,https://openalex.org/W4389672430,https://openalex.org/domains/4,Health Sciences
2214,https://openalex.org/W4378902787,https://openalex.org/domains/1,Life Sciences
2215,https://openalex.org/W4307043248,https://openalex.org/domains/3,Physical Sciences
2216,https://openalex.org/W4323569703,https://openalex.org/domains/1,Life Sciences
2217,https://openalex.org/W4399878832,https://openalex.org/domains/4,Health Sciences
2218,https://openalex.org/W2307492033,https://openalex.org/domains/4,Health Sciences
2219,https://openalex.org/W1805611777,https://openalex.org/domains/1,Life Sciences
2220,https://openalex.org/W144144346,https://openalex.org/domains/3,Physical Sciences
2221,https://openalex.org/W2006428818,https://openalex.org/domains/4,Health Sciences
2222,https://openalex.org/W3011155573,https://openalex.org/domains/4,Health Sciences
2223,https://openalex.org/W4401227811,https://openalex.org/domains/3,Physical Sciences
2224,https://openalex.org/W3171626024,https://openalex.org/domains/3,Physical Sciences
2225,https://openalex.org/W3034321998,https://openalex.org/domains/4,Health Sciences
2226,https://openalex.org/W2355095430,https://openalex.org/domains/3,Physical Sciences
2227,https://openalex.org/W2270979953,https://openalex.org/domains/1,Life Sciences
2228,https://openalex.org/W4407122134,https://openalex.org/domains/4,Health Sciences
2229,https://openalex.org/W1620939655,https://openalex.org/domains/3,Physical Sciences
2230,https://openalex.org/W2992658405,https://openalex.org/domains/4,Health Sciences
2231,https://openalex.org/W2974279853,https://openalex.org/domains/4,Health Sciences
2232,https://openalex.org/W4234387433,https://openalex.org/domains/4,Health Sciences
2233,https://openalex.org/W4253683069,https://openalex.org/domains/4,Health Sciences
2234,https://openalex.org/W2166649902,https://openalex.org/domains/4,Health Sciences
2235,https://openalex.org/W4293180630,https://openalex.org/domains/3,Physical Sciences
2236,https://openalex.org/W1545123774,https://openalex.org/domains/3,Physical Sciences
2237,https://openalex.org/W2958706707,https://openalex.org/domains/4,Health Sciences
2238,https://openalex.org/W4318330332,https://openalex.org/domains/4,Health Sciences
2239,https://openalex.org/W4384652746,https://openalex.org/domains/4,Health Sciences
2240,https://openalex.org/W4313006105,https://openalex.org/domains/4,Health Sciences
2241,https://openalex.org/W4406425143,https://openalex.org/domains/1,Life Sciences
2242,https://openalex.org/W4313324731,https://openalex.org/domains/1,Life Sciences
2243,https://openalex.org/W2963147276,https://openalex.org/domains/4,Health Sciences
2244,https://openalex.org/W4406108394,https://openalex.org/domains/4,Health Sciences
2245,https://openalex.org/W4403718691,https://openalex.org/domains/4,Health Sciences
2246,https://openalex.org/W4284989302,https://openalex.org/domains/3,Physical Sciences
2247,https://openalex.org/W4390451749,https://openalex.org/domains/3,Physical Sciences
2248,https://openalex.org/W4405678900,https://openalex.org/domains/3,Physical Sciences
2249,https://openalex.org/W4407007331,https://openalex.org/domains/4,Health Sciences
2250,https://openalex.org/W577903425,https://openalex.org/domains/3,Physical Sciences
2251,https://openalex.org/W3194158152,https://openalex.org/domains/3,Physical Sciences
2252,https://openalex.org/W4390081577,https://openalex.org/domains/4,Health Sciences
2253,https://openalex.org/W4385896495,https://openalex.org/domains/4,Health Sciences
2254,https://openalex.org/W4388912239,https://openalex.org/domains/4,Health Sciences
2255,https://openalex.org/W4406218613,https://openalex.org/domains/4,Health Sciences
2256,https://openalex.org/W2241145873,https://openalex.org/domains/1,Life Sciences
2257,https://openalex.org/W2523234848,https://openalex.org/domains/3,Physical Sciences
2258,https://openalex.org/W2380726163,https://openalex.org/domains/4,Health Sciences
2259,https://openalex.org/W2246172420,https://openalex.org/domains/3,Physical Sciences
2260,https://openalex.org/W2374870324,https://openalex.org/domains/4,Health Sciences
2261,https://openalex.org/W2900111493,https://openalex.org/domains/4,Health Sciences
2262,https://openalex.org/W3093605525,https://openalex.org/domains/4,Health Sciences
2263,https://openalex.org/W2894213844,https://openalex.org/domains/4,Health Sciences
2264,https://openalex.org/W230061832,https://openalex.org/domains/4,Health Sciences
2265,https://openalex.org/W4392857975,https://openalex.org/domains/4,Health Sciences
2266,https://openalex.org/W4396217227,https://openalex.org/domains/3,Physical Sciences
2267,https://openalex.org/W4399476455,https://openalex.org/domains/3,Physical Sciences
2268,https://openalex.org/W4405512573,https://openalex.org/domains/4,Health Sciences
2269,https://openalex.org/W1927807997,https://openalex.org/domains/4,Health Sciences
2270,https://openalex.org/W4405985916,https://openalex.org/domains/4,Health Sciences
2271,https://openalex.org/W2347621305,https://openalex.org/domains/1,Life Sciences
2272,https://openalex.org/W4401758703,https://openalex.org/domains/3,Physical Sciences
2273,https://openalex.org/W4405968934,https://openalex.org/domains/4,Health Sciences
2274,https://openalex.org/W2355147926,https://openalex.org/domains/4,Health Sciences
2275,https://openalex.org/W4405911159,https://openalex.org/domains/3,Physical Sciences
2276,https://openalex.org/W2808054103,https://openalex.org/domains/4,Health Sciences
2277,https://openalex.org/W2102195057,https://openalex.org/domains/4,Health Sciences
2278,https://openalex.org/W3124202026,https://openalex.org/domains/4,Health Sciences
2279,https://openalex.org/W2392403808,https://openalex.org/domains/4,Health Sciences
2280,https://openalex.org/W3116572784,https://openalex.org/domains/3,Physical Sciences
2281,https://openalex.org/W2559805389,https://openalex.org/domains/4,Health Sciences
2282,https://openalex.org/W2021100633,https://openalex.org/domains/4,Health Sciences
2283,https://openalex.org/W3048127985,https://openalex.org/domains/4,Health Sciences
2284,https://openalex.org/W4406787279,https://openalex.org/domains/4,Health Sciences
2285,https://openalex.org/W4385997954,https://openalex.org/domains/4,Health Sciences
2286,https://openalex.org/W2590166708,https://openalex.org/domains/3,Physical Sciences
2287,https://openalex.org/W744316923,https://openalex.org/domains/3,Physical Sciences
2288,https://openalex.org/W1936301796,https://openalex.org/domains/4,Health Sciences
2289,https://openalex.org/W3093493178,https://openalex.org/domains/3,Physical Sciences
2290,https://openalex.org/W8129318,https://openalex.org/domains/3,Physical Sciences
2291,https://openalex.org/W2888764034,https://openalex.org/domains/4,Health Sciences
2292,https://openalex.org/W4207077825,https://openalex.org/domains/4,Health Sciences
2293,https://openalex.org/W4200168056,https://openalex.org/domains/4,Health Sciences
2294,https://openalex.org/W2210838581,https://openalex.org/domains/3,Physical Sciences
2295,https://openalex.org/W4403472633,https://openalex.org/domains/4,Health Sciences
2296,https://openalex.org/W4394774256,https://openalex.org/domains/4,Health Sciences
2297,https://openalex.org/W3186000665,https://openalex.org/domains/3,Physical Sciences
2298,https://openalex.org/W3161364514,https://openalex.org/domains/4,Health Sciences
2299,https://openalex.org/W1976320543,https://openalex.org/domains/4,Health Sciences
2300,https://openalex.org/W1907408973,https://openalex.org/domains/3,Physical Sciences
2301,https://openalex.org/W4381378520,https://openalex.org/domains/4,Health Sciences
2302,https://openalex.org/W4402464381,https://openalex.org/domains/3,Physical Sciences
2303,https://openalex.org/W4407310883,https://openalex.org/domains/3,Physical Sciences
2304,https://openalex.org/W2754040069,https://openalex.org/domains/3,Physical Sciences
2305,https://openalex.org/W2980230972,https://openalex.org/domains/4,Health Sciences
2306,https://openalex.org/W4389241789,https://openalex.org/domains/4,Health Sciences
2307,https://openalex.org/W4399774615,https://openalex.org/domains/4,Health Sciences
2308,https://openalex.org/W3124118061,https://openalex.org/domains/4,Health Sciences
2309,https://openalex.org/W2144569856,https://openalex.org/domains/4,Health Sciences
2310,https://openalex.org/W2567672205,https://openalex.org/domains/3,Physical Sciences
2311,https://openalex.org/W4403814623,https://openalex.org/domains/4,Health Sciences
2312,https://openalex.org/W4254086049,https://openalex.org/domains/3,Physical Sciences
2313,https://openalex.org/W4388694253,https://openalex.org/domains/1,Life Sciences
2314,https://openalex.org/W4390080336,https://openalex.org/domains/4,Health Sciences
2315,https://openalex.org/W4389203142,https://openalex.org/domains/3,Physical Sciences
2316,https://openalex.org/W3166516937,https://openalex.org/domains/3,Physical Sciences
2317,https://openalex.org/W4396752870,https://openalex.org/domains/3,Physical Sciences
2318,https://openalex.org/W4395004794,https://openalex.org/domains/4,Health Sciences
2319,https://openalex.org/W4386610563,https://openalex.org/domains/3,Physical Sciences
2320,https://openalex.org/W4205776091,https://openalex.org/domains/1,Life Sciences
2321,https://openalex.org/W2990271620,https://openalex.org/domains/4,Health Sciences
2322,https://openalex.org/W2338210189,https://openalex.org/domains/4,Health Sciences
2323,https://openalex.org/W4212999774,https://openalex.org/domains/4,Health Sciences
2324,https://openalex.org/W4285007066,https://openalex.org/domains/4,Health Sciences
2325,https://openalex.org/W2734965916,https://openalex.org/domains/4,Health Sciences
2326,https://openalex.org/W602725976,https://openalex.org/domains/3,Physical Sciences
2327,https://openalex.org/W4388596172,https://openalex.org/domains/4,Health Sciences
2328,https://openalex.org/W4206930401,https://openalex.org/domains/3,Physical Sciences
2329,https://openalex.org/W2556508349,https://openalex.org/domains/3,Physical Sciences
2330,https://openalex.org/W1543202391,https://openalex.org/domains/3,Physical Sciences
2331,https://openalex.org/W4404126967,https://openalex.org/domains/4,Health Sciences
2332,https://openalex.org/W4400513819,https://openalex.org/domains/3,Physical Sciences
2333,https://openalex.org/W4405940775,https://openalex.org/domains/3,Physical Sciences
2334,https://openalex.org/W4386805256,https://openalex.org/domains/4,Health Sciences
2335,https://openalex.org/W4389784723,https://openalex.org/domains/3,Physical Sciences
2336,https://openalex.org/W4220811921,https://openalex.org/domains/3,Physical Sciences
2337,https://openalex.org/W4404118732,https://openalex.org/domains/1,Life Sciences
2338,https://openalex.org/W1961261949,https://openalex.org/domains/4,Health Sciences
2339,https://openalex.org/W651077368,https://openalex.org/domains/3,Physical Sciences
2340,https://openalex.org/W2786845133,https://openalex.org/domains/4,Health Sciences
2341,https://openalex.org/W3142471302,https://openalex.org/domains/3,Physical Sciences
2342,https://openalex.org/W4386615352,https://openalex.org/domains/3,Physical Sciences
2343,https://openalex.org/W4385424756,https://openalex.org/domains/4,Health Sciences
2344,https://openalex.org/W2124797588,https://openalex.org/domains/3,Physical Sciences
2345,https://openalex.org/W2188656980,https://openalex.org/domains/3,Physical Sciences
2346,https://openalex.org/W3215555020,https://openalex.org/domains/3,Physical Sciences
2347,https://openalex.org/W4404636172,https://openalex.org/domains/4,Health Sciences
2348,https://openalex.org/W4362473012,https://openalex.org/domains/3,Physical Sciences
2349,https://openalex.org/W4361277606,https://openalex.org/domains/4,Health Sciences
2350,https://openalex.org/W2566585954,https://openalex.org/domains/3,Physical Sciences
2351,https://openalex.org/W2895899947,https://openalex.org/domains/4,Health Sciences
2352,https://openalex.org/W4289976087,https://openalex.org/domains/4,Health Sciences
2353,https://openalex.org/W4390508753,https://openalex.org/domains/4,Health Sciences
2354,https://openalex.org/W4391809023,https://openalex.org/domains/4,Health Sciences
2355,https://openalex.org/W2606832062,https://openalex.org/domains/4,Health Sciences
2356,https://openalex.org/W4294797290,https://openalex.org/domains/4,Health Sciences
2357,https://openalex.org/W2943305487,https://openalex.org/domains/1,Life Sciences
2358,https://openalex.org/W2205165738,https://openalex.org/domains/1,Life Sciences
2359,https://openalex.org/W4307246913,https://openalex.org/domains/4,Health Sciences
2360,https://openalex.org/W4402922661,https://openalex.org/domains/4,Health Sciences
2361,https://openalex.org/W4407391585,https://openalex.org/domains/3,Physical Sciences
2362,https://openalex.org/W4404579513,https://openalex.org/domains/4,Health Sciences
2363,https://openalex.org/W4400336515,https://openalex.org/domains/3,Physical Sciences
2364,https://openalex.org/W301294437,https://openalex.org/domains/3,Physical Sciences
2365,https://openalex.org/W2904530293,https://openalex.org/domains/3,Physical Sciences
2366,https://openalex.org/W642333408,https://openalex.org/domains/3,Physical Sciences
2367,https://openalex.org/W2295181952,https://openalex.org/domains/4,Health Sciences
2368,https://openalex.org/W3214763354,https://openalex.org/domains/3,Physical Sciences
2369,https://openalex.org/W2916829178,https://openalex.org/domains/3,Physical Sciences
2370,https://openalex.org/W2235911745,https://openalex.org/domains/3,Physical Sciences
2371,https://openalex.org/W3170429088,https://openalex.org/domains/3,Physical Sciences
2372,https://openalex.org/W4312883890,https://openalex.org/domains/3,Physical Sciences
2373,https://openalex.org/W3003629046,https://openalex.org/domains/1,Life Sciences
2374,https://openalex.org/W2188272338,https://openalex.org/domains/3,Physical Sciences
2375,https://openalex.org/W4406917512,https://openalex.org/domains/4,Health Sciences
2376,https://openalex.org/W4225752336,https://openalex.org/domains/1,Life Sciences
2377,https://openalex.org/W2084818531,https://openalex.org/domains/3,Physical Sciences
2378,https://openalex.org/W1586460151,https://openalex.org/domains/4,Health Sciences
2379,https://openalex.org/W3158671428,https://openalex.org/domains/1,Life Sciences
2380,https://openalex.org/W1607858274,https://openalex.org/domains/4,Health Sciences
2381,https://openalex.org/W4399959694,https://openalex.org/domains/4,Health Sciences
2382,https://openalex.org/W4291377773,https://openalex.org/domains/3,Physical Sciences
2383,https://openalex.org/W2276332583,https://openalex.org/domains/4,Health Sciences
2384,https://openalex.org/W4385582871,https://openalex.org/domains/3,Physical Sciences
2385,https://openalex.org/W2953929919,https://openalex.org/domains/4,Health Sciences
2386,https://openalex.org/W4397555462,https://openalex.org/domains/3,Physical Sciences
2387,https://openalex.org/W4401727253,https://openalex.org/domains/4,Health Sciences
2388,https://openalex.org/W4402624062,https://openalex.org/domains/4,Health Sciences
2389,https://openalex.org/W2779828164,https://openalex.org/domains/1,Life Sciences
2390,https://openalex.org/W655115237,https://openalex.org/domains/3,Physical Sciences
2391,https://openalex.org/W4380244280,https://openalex.org/domains/3,Physical Sciences
2392,https://openalex.org/W4391521570,https://openalex.org/domains/3,Physical Sciences
2393,https://openalex.org/W4405810034,https://openalex.org/domains/4,Health Sciences
2394,https://openalex.org/W4379387151,https://openalex.org/domains/3,Physical Sciences
2395,https://openalex.org/W4391177558,https://openalex.org/domains/4,Health Sciences
2396,https://openalex.org/W2272931611,https://openalex.org/domains/4,Health Sciences
2397,https://openalex.org/W3009998962,https://openalex.org/domains/3,Physical Sciences
2398,https://openalex.org/W2327378912,https://openalex.org/domains/3,Physical Sciences
2399,https://openalex.org/W1988736081,https://openalex.org/domains/1,Life Sciences
2400,https://openalex.org/W4235025674,https://openalex.org/domains/1,Life Sciences
2401,https://openalex.org/W2894184864,https://openalex.org/domains/4,Health Sciences
2402,https://openalex.org/W4311998046,https://openalex.org/domains/4,Health Sciences
2403,https://openalex.org/W3041440307,https://openalex.org/domains/4,Health Sciences
2404,https://openalex.org/W4390201529,https://openalex.org/domains/4,Health Sciences
2405,https://openalex.org/W2185484184,https://openalex.org/domains/4,Health Sciences
2406,https://openalex.org/W278905056,https://openalex.org/domains/4,Health Sciences
2407,https://openalex.org/W307202099,https://openalex.org/domains/3,Physical Sciences
2408,https://openalex.org/W1673061219,https://openalex.org/domains/3,Physical Sciences
2409,https://openalex.org/W2776875846,https://openalex.org/domains/4,Health Sciences
2410,https://openalex.org/W1558603394,https://openalex.org/domains/4,Health Sciences
2411,https://openalex.org/W4402895500,https://openalex.org/domains/1,Life Sciences
2412,https://openalex.org/W3135664394,https://openalex.org/domains/3,Physical Sciences
2413,https://openalex.org/W4406875049,https://openalex.org/domains/4,Health Sciences
2414,https://openalex.org/W4396884917,https://openalex.org/domains/4,Health Sciences
2415,https://openalex.org/W4399182423,https://openalex.org/domains/3,Physical Sciences
2416,https://openalex.org/W594182115,https://openalex.org/domains/3,Physical Sciences
2417,https://openalex.org/W641707625,https://openalex.org/domains/3,Physical Sciences
2418,https://openalex.org/W4313295034,https://openalex.org/domains/3,Physical Sciences
2419,https://openalex.org/W2181768697,https://openalex.org/domains/3,Physical Sciences
2420,https://openalex.org/W2308691823,https://openalex.org/domains/4,Health Sciences
2421,https://openalex.org/W292134485,https://openalex.org/domains/3,Physical Sciences
2422,https://openalex.org/W4283735243,https://openalex.org/domains/4,Health Sciences
2423,https://openalex.org/W2215594111,https://openalex.org/domains/3,Physical Sciences
2424,https://openalex.org/W4385658614,https://openalex.org/domains/3,Physical Sciences
2425,https://openalex.org/W4390080334,https://openalex.org/domains/3,Physical Sciences
2426,https://openalex.org/W18671522,https://openalex.org/domains/3,Physical Sciences
2427,https://openalex.org/W4247956333,https://openalex.org/domains/4,Health Sciences
2428,https://openalex.org/W2095655572,https://openalex.org/domains/4,Health Sciences
2429,https://openalex.org/W2966001616,https://openalex.org/domains/4,Health Sciences
2430,https://openalex.org/W2794007228,https://openalex.org/domains/4,Health Sciences
2431,https://openalex.org/W2616253484,https://openalex.org/domains/3,Physical Sciences
2432,https://openalex.org/W4380995656,https://openalex.org/domains/3,Physical Sciences
2433,https://openalex.org/W2185304885,https://openalex.org/domains/4,Health Sciences
2434,https://openalex.org/W2971843273,https://openalex.org/domains/3,Physical Sciences
2435,https://openalex.org/W2557995895,https://openalex.org/domains/1,Life Sciences
2436,https://openalex.org/W2955535871,https://openalex.org/domains/3,Physical Sciences
