node,iter,seed,x,y
Opportunity Atlas,2000,38,-0.31889687012527645,0.33060120970093065
Opportunity Atlas,2000,39,0.0011141029265209624,-0.6010669388303143
Opportunity Atlas,2000,40,0.47946559237519004,0.47338796877002176
Opportunity Atlas,2000,41,-0.32021238585516804,-0.6286444411436958
Opportunity Atlas,2000,42,0.5001735175714845,0.09977726367142421
Opportunity Atlas,2000,43,-0.04534554133183607,-0.5086036640630618
Opportunity Atlas,2000,44,-0.41128070108984743,0.2305522304005341
Opportunity Atlas,2000,45,-0.24993460573186377,0.24069554915438882
Opportunity Atlas,2000,46,0.01448670215991395,-0.5953650955269992
Opportunity Atlas,2000,47,0.25280197511415875,-0.6507766001139014
Multigenerational Measures,100,27,0.5674967417185699,-0.0812024556998167
Multigenerational Measures,100,28,0.15028639359579848,0.578679608787616
Multigenerational Measures,100,29,0.6069197002830211,0.258778436093624
Multigenerational Measures,100,30,0.42878204648439533,0.5691300728249634
Multigenerational Measures,100,31,-0.30541407319538966,-0.5236246679624806
Multigenerational Measures,100,32,-0.4779372891493501,0.3475455603900344
Multigenerational Measures,100,33,0.46391098650252083,-0.09667358225965428
Multigenerational Measures,100,34,0.5580741790447942,-0.5127923937108122
Multigenerational Measures,100,35,0.36789322651852674,0.6898662328622949
Multigenerational Measures,100,36,-0.28614261988356426,0.5648024922451019
Multigenerational Measures,100,37,0.6151311128055428,-0.04632151868514027
Multigenerational Measures,100,38,-0.16452986899332497,0.536028978530067
Multigenerational Measures,100,39,-0.006558173547437685,-0.8380272879462441
Multigenerational Measures,100,40,-0.7028157020630328,0.13878587984525742
Multigenerational Measures,100,41,0.63423544810062,0.267165584010981
Multigenerational Measures,100,42,0.09132520243464574,-0.551534561988302
Multigenerational Measures,100,43,0.5311389838584023,-0.6430089101808759
Multigenerational Measures,100,44,0.12269847696738236,0.6074486639059989
Multigenerational Measures,100,45,-0.2130243168331362,-0.5864320288944627
Multigenerational Measures,100,46,0.21168152822820882,-0.4660265479066877
Multigenerational Measures,100,47,0.5242400059936175,0.43477202719375385
Multigenerational Measures,500,27,0.6620212946285278,0.20000156828111304
Multigenerational Measures,500,28,0.4173311970238761,0.1860672171976069
Multigenerational Measures,500,29,0.3920243418123597,0.6429281879982292
Multigenerational Measures,500,30,0.371384822247166,0.37414260534300925
Multigenerational Measures,500,31,-0.11821297941487267,-0.6090676340407091
Multigenerational Measures,500,32,-0.7143098724088631,0.28203301877395387
Multigenerational Measures,500,33,0.4698310503153006,-0.08865485312468244
Multigenerational Measures,500,34,0.5441249332264142,-0.34851765807546603
Multigenerational Measures,500,35,0.36640859461313396,0.6716572645372897
Multigenerational Measures,500,36,-0.10225736162094361,0.49129248029464784
Multigenerational Measures,500,37,0.5784410481743453,0.22829491617909395
Multigenerational Measures,500,38,-0.1752175331496515,0.5344819674623649
Multigenerational Measures,500,39,0.1066198008808508,-0.6950901512788935
Multigenerational Measures,500,40,-0.8002001281946381,0.4344550270207688
Multigenerational Measures,500,41,0.2306557681931794,0.5792253576929726
Multigenerational Measures,500,42,-0.23919258104614538,-0.63793264351587
Multigenerational Measures,500,43,0.40421289270034194,-0.5894292216454654
Multigenerational Measures,500,44,0.07304951778897811,0.47844278866083495
Multigenerational Measures,500,45,0.5647593974149344,0.3564160844388347
Multigenerational Measures,500,46,0.3156950973334612,-0.39818943133222423
Multigenerational Measures,500,47,-0.3773043076301388,0.6496738826049836
Multigenerational Measures,1000,27,0.5873811260111864,0.08785950068452486
Multigenerational Measures,1000,28,0.32568777109866964,0.6813904809729342
Multigenerational Measures,1000,29,-0.671830074187012,0.044502368658103884
Multigenerational Measures,1000,30,0.378899508248121,0.4059449471033576
Multigenerational Measures,1000,31,-0.27462237598344286,-0.6421074654986636
Multigenerational Measures,1000,32,-0.7158017817575117,-0.2021985675484674
Multigenerational Measures,1000,33,0.03050841698828316,-0.6289452304319829
Multigenerational Measures,1000,34,-0.4511950408949175,-0.5044602424971761
Multigenerational Measures,1000,35,0.3753876811553746,0.6689676916446914
Multigenerational Measures,1000,36,0.23171718229786373,0.5081343774312311
Multigenerational Measures,1000,37,0.5587461387225272,-0.3141497045601976
Multigenerational Measures,1000,38,-0.18584042978675197,0.45640481982585684
Multigenerational Measures,1000,39,0.0783381995855512,-0.7756147236688814
Multigenerational Measures,1000,40,-0.7227437058968789,0.06602049911381029
Multigenerational Measures,1000,41,-0.48149395443466453,0.15998875343143762
Multigenerational Measures,1000,42,0.5917253561082886,-0.5440741062067529
Multigenerational Measures,1000,43,0.32694869514372377,-0.5967397325152987
Multigenerational Measures,1000,44,0.0720811299552107,0.47079793620020105
Multigenerational Measures,1000,45,-0.42674542491022277,0.4555732360452786
Multigenerational Measures,1000,46,0.485069818250482,-0.4658404117013325
Multigenerational Measures,1000,47,-0.534260773803446,0.35117416542173713
Multigenerational Measures,2000,27,0.6015070111673961,0.00129245021947616
Multigenerational Measures,2000,28,0.46437266154127266,0.26505328138077416
Multigenerational Measures,2000,29,-0.09993447713262446,0.6232625875182692
Multigenerational Measures,2000,30,0.36571195324939615,0.41379049805373785
Multigenerational Measures,2000,31,-0.6768365318916048,0.014748323309369338
Multigenerational Measures,2000,32,-0.6341537959548009,-0.26192039961456737
Multigenerational Measures,2000,33,0.5251367786078412,-0.017361141092404133
Multigenerational Measures,2000,34,-0.2242839401115998,0.5250541903727978
Multigenerational Measures,2000,35,0.47650574061577644,0.631266432155017
Multigenerational Measures,2000,36,0.44250066741390653,-0.3820458137166087
Multigenerational Measures,2000,37,0.6990340219840762,-0.12521128479071864
Multigenerational Measures,2000,38,-0.12356052997472679,0.40846958906005093
Multigenerational Measures,2000,39,0.202829983074483,-0.5586455360584087
Multigenerational Measures,2000,40,-0.7258240538230599,0.4326256395232237
Multigenerational Measures,2000,41,0.1994379073130168,-0.722953236205603
Multigenerational Measures,2000,42,0.06764714341197153,-0.6776813952416336
Multigenerational Measures,2000,43,0.30378992484564693,-0.5403129393755728
Multigenerational Measures,2000,44,0.05687494652521435,0.4641834912663222
Multigenerational Measures,2000,45,-0.5060650134040183,0.1646937585112096
Multigenerational Measures,2000,46,0.45873107195363666,-0.423862761588663
Multigenerational Measures,2000,47,-0.4720480972587816,0.4543676228070012
Perceptions of Mobility and Attitudes,100,27,0.44943460065574165,0.47936351721062814
Perceptions of Mobility and Attitudes,100,28,0.23182534400977758,-0.6276411160615019
Perceptions of Mobility and Attitudes,100,29,-0.5209628625316652,0.48565975283037877
Perceptions of Mobility and Attitudes,100,30,0.2928321841523915,-0.786641351850257
Perceptions of Mobility and Attitudes,100,31,-0.5251307766443934,0.5476181246581356
Perceptions of Mobility and Attitudes,100,32,0.6300235537411598,-0.11377562754995414
Perceptions of Mobility and Attitudes,100,33,-0.5479503237988431,-0.34256644615614745
Perceptions of Mobility and Attitudes,100,34,0.690028647032386,0.01380184741004165
Perceptions of Mobility and Attitudes,100,35,-0.4418313993240155,-0.5992732698905194
Perceptions of Mobility and Attitudes,100,36,-0.5690363117835902,0.5710504930260283
Perceptions of Mobility and Attitudes,100,37,-0.0869013383726746,-0.6962623213771071
Perceptions of Mobility and Attitudes,100,38,0.0351899881573234,-0.6775424640833719
Perceptions of Mobility and Attitudes,100,39,-0.9117638390555746,0.021928071056929326
Perceptions of Mobility and Attitudes,100,40,-0.2819502910341944,0.6672113896360373
Perceptions of Mobility and Attitudes,100,41,-0.7146597710089684,0.2251463716960168
Perceptions of Mobility and Attitudes,100,42,0.3159714981091912,-0.7845576357287258
Perceptions of Mobility and Attitudes,100,43,-0.07625732137533041,0.8308890443578133
Perceptions of Mobility and Attitudes,100,44,-0.1979194814497345,-0.8117201169182313
Perceptions of Mobility and Attitudes,100,45,-0.4816455678841603,-0.435955961462992
Perceptions of Mobility and Attitudes,100,46,-0.39862602604122127,0.5350582105904136
Perceptions of Mobility and Attitudes,100,47,-0.6707071219820642,-0.09319985492197114
Perceptions of Mobility and Attitudes,500,27,0.17270177690233407,0.6871908741909546
Perceptions of Mobility and Attitudes,500,28,0.45972111565383783,-0.2897569023856561
Perceptions of Mobility and Attitudes,500,29,0.8039103738274141,-0.15758709498091572
Perceptions of Mobility and Attitudes,500,30,0.29087169700064086,-0.6546503159309486
Perceptions of Mobility and Attitudes,500,31,-0.7496336726468698,0.03756763779441843
Perceptions of Mobility and Attitudes,500,32,0.786027721189195,-0.14169791605567136
Perceptions of Mobility and Attitudes,500,33,-0.5217248116078842,-0.3625910359183735
Perceptions of Mobility and Attitudes,500,34,0.551285327036502,0.3138970954875636
Perceptions of Mobility and Attitudes,500,35,-0.42328070711151894,-0.5841081719687166
Perceptions of Mobility and Attitudes,500,36,-0.24795188140388238,0.660873289739476
Perceptions of Mobility and Attitudes,500,37,0.6413991656179443,-0.008149925731481501
Perceptions of Mobility and Attitudes,500,38,-0.25692063498199774,-0.6934580736913709
Perceptions of Mobility and Attitudes,500,39,-0.8196537371575662,0.17272451774423866
Perceptions of Mobility and Attitudes,500,40,-0.39887413821868517,0.7668079401189307
Perceptions of Mobility and Attitudes,500,41,-0.7360257891548279,-0.19212989246044238
Perceptions of Mobility and Attitudes,500,42,0.1014264751861507,-0.7129784860589665
Perceptions of Mobility and Attitudes,500,43,-0.023436998075300555,0.7028167283003633
Perceptions of Mobility and Attitudes,500,44,-0.3987867437600465,-0.5345549375909675
Perceptions of Mobility and Attitudes,500,45,0.6802773082693611,0.17197843323731804
Perceptions of Mobility and Attitudes,500,46,-0.3055359903733355,0.6624693626744595
Perceptions of Mobility and Attitudes,500,47,-0.3127968926464515,-0.6640931664693343
Perceptions of Mobility and Attitudes,1000,27,0.3912996299074366,0.47747295610835305
Perceptions of Mobility and Attitudes,1000,28,0.5666825173076647,0.5681496233795181
Perceptions of Mobility and Attitudes,1000,29,-0.7385772890369471,-0.3271790755967735
Perceptions of Mobility and Attitudes,1000,30,0.2372439354919239,-0.6589418699670526
Perceptions of Mobility and Attitudes,1000,31,-0.864130498020013,-0.1480162585717198
Perceptions of Mobility and Attitudes,1000,32,0.7216457014504756,0.24929907970328322
Perceptions of Mobility and Attitudes,1000,33,-0.5340909162542794,-0.3924118645952297
Perceptions of Mobility and Attitudes,1000,34,0.23232529510218927,-0.73013505945166
Perceptions of Mobility and Attitudes,1000,35,-0.4312525816946026,-0.5870704599387732
Perceptions of Mobility and Attitudes,1000,36,-0.21762110703159215,0.6419526167625926
Perceptions of Mobility and Attitudes,1000,37,0.438858774116981,-0.5739866903304797
Perceptions of Mobility and Attitudes,1000,38,-0.1954902024835393,-0.7864443598970295
Perceptions of Mobility and Attitudes,1000,39,-0.8970489137502963,0.12993205555015014
Perceptions of Mobility and Attitudes,1000,40,-0.32552605838498977,0.6129660457817496
Perceptions of Mobility and Attitudes,1000,41,-0.5673190820358023,0.3503570135032674
Perceptions of Mobility and Attitudes,1000,42,0.7489601036053901,-0.30012962070072413
Perceptions of Mobility and Attitudes,1000,43,-0.04776009462423293,0.6921886757202786
Perceptions of Mobility and Attitudes,1000,44,-0.4031305973731599,-0.543459557358514
Perceptions of Mobility and Attitudes,1000,45,-0.6510416094304724,0.24986859794200936
Perceptions of Mobility and Attitudes,1000,46,-0.17908122983620842,0.8019291810105998
Perceptions of Mobility and Attitudes,1000,47,-0.00561239639129813,-0.6389437003145136
Perceptions of Mobility and Attitudes,2000,27,0.4089881527672346,0.41408850314044
Perceptions of Mobility and Attitudes,2000,28,0.7091945659359117,0.06369030870753324
Perceptions of Mobility and Attitudes,2000,29,0.5619528128400413,0.5636148233359263
Perceptions of Mobility and Attitudes,2000,30,0.38177379812995865,-0.5888748255745242
Perceptions of Mobility and Attitudes,2000,31,-0.08395604644744771,0.7289491699005569
Perceptions of Mobility and Attitudes,2000,32,0.6818396601197244,0.09320745893190138
Perceptions of Mobility and Attitudes,2000,33,-0.4524453067198984,-0.4685114725806833
Perceptions of Mobility and Attitudes,2000,34,-0.6035086304280199,0.2350942340356333
Perceptions of Mobility and Attitudes,2000,35,-0.4756289551733713,-0.632117449167724
Perceptions of Mobility and Attitudes,2000,36,0.6225975364388463,-0.23385678479026512
Perceptions of Mobility and Attitudes,2000,37,0.7424786046042737,-0.39111517808779467
Perceptions of Mobility and Attitudes,2000,38,-0.33014782733849257,-0.7751728766684226
Perceptions of Mobility and Attitudes,2000,39,-0.8430575079731478,0.17178062753954992
Perceptions of Mobility and Attitudes,2000,40,-0.24309314984719851,0.7536533869942557
Perceptions of Mobility and Attitudes,2000,41,0.7049304817282924,0.09641901128360916
Perceptions of Mobility and Attitudes,2000,42,0.5740619831619289,-0.3779526001908405
Perceptions of Mobility and Attitudes,2000,43,-0.039789606720098535,0.6887420267116894
Perceptions of Mobility and Attitudes,2000,44,-0.40631004003922433,-0.5448069133048701
Perceptions of Mobility and Attitudes,2000,45,-0.5172142557582016,0.38400804855153764
Perceptions of Mobility and Attitudes,2000,46,-0.24287756095400764,0.7335283233459737
Perceptions of Mobility and Attitudes,2000,47,-0.18907729622883093,-0.6274373786519728
University/Institution Data,100,27,-0.7341578976731993,-0.10783165840196225
University/Institution Data,100,28,-0.4491400763781335,-0.5718551764241545
University/Institution Data,100,29,0.24643351255701235,-0.6903806138996712
University/Institution Data,100,30,0.5294340970959133,-0.4565543078355977
University/Institution Data,100,31,-0.6346375211262988,0.1738663659210081
University/Institution Data,100,32,-0.7116299244745836,0.10566445297829187
University/Institution Data,100,33,-0.010814384493346919,-0.4712965769138789
University/Institution Data,100,34,-0.5476463693792224,0.37505935015263947
University/Institution Data,100,35,0.5328348208058857,0.3157536508390329
University/Institution Data,100,36,0.4905912895315663,-0.6268088287831274
University/Institution Data,100,37,-0.18558273464766215,-0.3152318194475955
University/Institution Data,100,38,0.5522809838692846,-0.3797035491909123
University/Institution Data,100,39,-0.638271520442642,0.11074850239622289
University/Institution Data,100,40,0.41147798881713715,0.5135986402668385
University/Institution Data,100,41,0.08496928929698273,0.6304421772091352
University/Institution Data,100,42,0.7348754728883329,-0.0006643722050980593
University/Institution Data,100,43,0.36943058647357985,0.5922114376080435
University/Institution Data,100,44,-0.19392262069430308,0.5501479466952668
University/Institution Data,100,45,-0.3648127017637255,0.4870134516940567
University/Institution Data,100,46,-0.4276031216171002,0.22747926545637617
University/Institution Data,100,47,-0.5228884486960018,-0.40887628869410964
University/Institution Data,500,27,-0.723588245143889,0.31691578562562206
University/Institution Data,500,28,-0.645622258630488,-0.21127625823070315
University/Institution Data,500,29,-0.39179330956162134,-0.30236389706783784
University/Institution Data,500,30,0.44272266793144005,-0.42091009897883447
University/Institution Data,500,31,-0.6133219078281401,0.26356922705779473
University/Institution Data,500,32,-0.8347039564072383,-0.17266676394380237
University/Institution Data,500,33,-0.1112554578835829,-0.4794809630371636
University/Institution Data,500,34,-0.6307724141905126,0.2131037094593028
University/Institution Data,500,35,0.48887641464930043,0.2946579048177548
University/Institution Data,500,36,0.30767929860893006,-0.6477335442843036
University/Institution Data,500,37,-0.5062466470021015,-0.5291115867405056
University/Institution Data,500,38,0.7063060311772387,-0.35461974258852236
University/Institution Data,500,39,-0.5591601136105927,0.21675429706071953
University/Institution Data,500,40,0.7224424604594004,0.2647281748024336
University/Institution Data,500,41,0.01567285104570392,0.6692820732251332
University/Institution Data,500,42,0.4095672019565708,-0.3248697381879582
University/Institution Data,500,43,0.2585478173515691,0.4840021051751876
University/Institution Data,500,44,-0.08480978996824001,0.4574750308094538
University/Institution Data,500,45,-0.13441827470018838,-0.5720316584626551
University/Institution Data,500,46,-0.4485006230236684,0.34571975022607065
University/Institution Data,500,47,-0.0005292176356725297,-0.6734743574484618
University/Institution Data,1000,27,-0.7031495759523735,0.22016687399482912
University/Institution Data,1000,28,-0.32098798676623674,-0.6691909688021317
University/Institution Data,1000,29,0.6930966308614708,0.2764131290506458
University/Institution Data,1000,30,0.3520450197839829,-0.47694396930241884
University/Institution Data,1000,31,-0.7664177529706565,0.168093302589235
University/Institution Data,1000,32,-0.6294481033766045,-0.5808171997208762
University/Institution Data,1000,33,0.06256909910182464,-0.38170146088879564
University/Institution Data,1000,34,-0.19227628212564382,0.5985885979537469
University/Institution Data,1000,35,0.4976655528557084,0.2912750243100367
University/Institution Data,1000,36,0.22006099890522632,-0.6484189109686418
University/Institution Data,1000,37,-0.7891485294138637,-0.09276223278041426
University/Institution Data,1000,38,0.748713696864507,-0.3393051592071265
University/Institution Data,1000,39,-0.6046617455097338,0.20355364812576487
University/Institution Data,1000,40,0.3151272594460328,0.48405941241033035
University/Institution Data,1000,41,-0.5642942042889882,0.005997119537483735
University/Institution Data,1000,42,0.38729965828345797,-0.4631124274277797
University/Institution Data,1000,43,0.20907020564264187,0.5509591522123257
University/Institution Data,1000,44,-0.0886368155719342,0.4626869910704391
University/Institution Data,1000,45,0.6830655102092472,-0.1382632573529092
University/Institution Data,1000,46,-0.29359142227316826,0.38631108837511824
University/Institution Data,1000,47,0.21988566404226362,-0.5185809462350053
University/Institution Data,2000,27,-0.5251345363220211,0.38074945150737904
University/Institution Data,2000,28,-0.8340858929905556,-0.08234523785666048
University/Institution Data,2000,29,-0.2399091137795906,-0.6796853430052774
University/Institution Data,2000,30,0.4077009295155835,-0.38471197994176687
University/Institution Data,2000,31,0.24345815934380022,0.5908324993633491
University/Institution Data,2000,32,-0.588547575604573,-0.5092284797975694
University/Institution Data,2000,33,0.06747324380070772,-0.4559865567178577
University/Institution Data,2000,34,0.6381332661809659,-0.1492355927176595
University/Institution Data,2000,35,0.6114686007543222,0.23715064297926142
University/Institution Data,2000,36,-0.6120567598456704,-0.15901628035004844
University/Institution Data,2000,37,-0.7329788843545816,-0.4921017122997943
University/Institution Data,2000,38,0.6767023333948003,-0.5233967850090786
University/Institution Data,2000,39,-0.6357985933220811,0.3140421448612312
University/Institution Data,2000,40,0.6272831332033026,0.27803848936416087
University/Institution Data,2000,41,-0.5757752395082778,-0.655877049633938
University/Institution Data,2000,42,0.4602352835432202,-0.154691268004921
University/Institution Data,2000,43,0.1950962121152616,0.5323438324615912
University/Institution Data,2000,44,-0.120798947684087,0.47480372968093487
University/Institution Data,2000,45,0.6296484734995493,0.29722869367884375
University/Institution Data,2000,46,-0.38935434710075506,0.4839828802477973
University/Institution Data,2000,47,0.08144025334940683,-0.5736082355565806
Big Data,100,27,-0.40683509375619803,0.5798094826577782
Big Data,100,28,0.35794120355284714,-0.5210880818556201
Big Data,100,29,-0.39863442955632533,-0.6826271439899577
Big Data,100,30,0.07816264758990966,0.8512452022194507
Big Data,100,31,-0.4851096852696087,0.3310838729871778
Big Data,100,32,-0.22281947286203624,-0.5783793359081932
Big Data,100,33,0.43768079692802697,0.5910479774984045
Big Data,100,34,-0.6120500204191054,-0.18430105111866749
Big Data,100,35,0.17876188688670772,0.5872020865297968
Big Data,100,36,0.16113710458105218,0.6221674489328649
Big Data,100,37,0.2231601863766995,0.693763368428326
Big Data,100,38,-0.5437232379761551,-0.1681843572815366
Big Data,100,39,-0.35907498895061507,0.6306169926471755
Big Data,100,40,0.5534461496955992,0.39243296047222853
Big Data,100,41,0.24649337712542005,0.33996446436546607
Big Data,100,42,0.8404661224022401,0.30281888415694885
Big Data,100,43,-0.13552651272202712,-0.9052342145302379
Big Data,100,44,-0.6881233466007864,-0.24095641711546387
Big Data,100,45,0.2988999316464278,0.5245302783145465
Big Data,100,46,0.06252154101734186,-0.6375263797727365
Big Data,100,47,-0.6042030797449732,0.11548278739834897
Big Data,500,27,-0.5505897247830654,0.4939975197588537
Big Data,500,28,-0.06308047172056133,-0.6566000984802473
Big Data,500,29,-0.6339033838112632,-0.2302104655889836
Big Data,500,30,-0.11269481262346737,0.7037806582256316
Big Data,500,31,-0.46489677472519264,0.5429159631706848
Big Data,500,32,-0.01672877937263216,-0.7039890232614489
Big Data,500,33,0.41727729950941556,0.6353277074629932
Big Data,500,34,-0.6314840328987927,-0.2638179716511332
Big Data,500,35,0.18076260694798865,0.5780841331095853
Big Data,500,36,0.08461900292591856,0.5790567355615436
Big Data,500,37,-0.23321308736310942,0.6556728001713574
Big Data,500,38,-0.5861576291622966,-0.17541408520274987
Big Data,500,39,-0.27284500066956546,0.6681874325340885
Big Data,500,40,0.45106910758644797,0.6770642239003857
Big Data,500,41,0.3677033835617705,-0.6719222731235835
Big Data,500,42,0.6637752259739957,-0.4018180171576727
Big Data,500,43,-0.19123070713082982,-0.7583086317263713
Big Data,500,44,-0.5528118929934416,-0.21271612471179913
Big Data,500,45,-0.2817403630447816,-0.6577131946889828
Big Data,500,46,0.09138802083358666,-0.6217846645355403
Big Data,500,47,-0.46691811123957144,-0.47554488234301795
Big Data,1000,27,-0.5130891461864019,0.33978004491865693
Big Data,1000,28,0.1361478268683687,-0.7250988580806607
Big Data,1000,29,0.3526407372437796,-0.5755880972304781
Big Data,1000,30,-0.10760949842656349,0.6704666858562204
Big Data,1000,31,-0.6326213117151975,0.5316466442251007
Big Data,1000,32,0.42221078471496926,-0.536545635110616
Big Data,1000,33,0.40148083929729195,0.6733842167882705
Big Data,1000,34,-0.48612348008443973,0.5084270331545538
Big Data,1000,35,0.19108992775505912,0.5766820437982197
Big Data,1000,36,0.031498765808471635,0.5634006656227647
Big Data,1000,37,0.20722927082792572,0.7044474835686025
Big Data,1000,38,-0.6731874779240283,-0.1488587766115741
Big Data,1000,39,-0.3011257609622589,0.6775757927189288
Big Data,1000,40,0.47120831690709714,0.500571774316028
Big Data,1000,41,0.6460344905028962,-0.3298626746063123
Big Data,1000,42,0.8349888436325521,0.021548554098640857
Big Data,1000,43,-0.22807117447159914,-0.712548476027384
Big Data,1000,44,-0.5591339426351188,-0.222365133097313
Big Data,1000,45,0.6514614878589814,-0.49030310345666467
Big Data,1000,46,0.1375696823371563,-0.7304438179736624
Big Data,1000,47,-0.189630310268372,-0.537793626582348
Big Data,2000,27,-0.2929487203908338,0.4455037974816703
Big Data,2000,28,-0.3423876210834225,-0.7010197513510456
Big Data,2000,29,-0.42201580400688515,-0.5570112941229265
Big Data,2000,30,0.04885903220855215,0.6502085000890112
Big Data,2000,31,0.5259652231422408,0.4913440997727711
Big Data,2000,32,0.2584863933392783,-0.5168151626247975
Big Data,2000,33,0.40139582932461576,0.667821560781779
Big Data,2000,34,0.7189763662404639,0.05025197664352271
Big Data,2000,35,0.3027863993618657,0.5502224196040565
Big Data,2000,36,0.08237999315889392,-0.5037250611906897
Big Data,2000,37,-0.10085553746186766,0.7616850266257695
Big Data,2000,38,-0.650532643755805,-0.18876850394483438
Big Data,2000,39,-0.31798052008734223,0.6895124146817272
Big Data,2000,40,0.3385249741918928,0.7879299415796037
Big Data,2000,41,-0.40979853944988126,0.6301680661587776
Big Data,2000,42,0.7032210746485678,-0.07396504548193591
Big Data,2000,43,-0.23015526742892603,-0.6616714577244557
Big Data,2000,44,-0.5612451639031466,-0.2176426579159678
Big Data,2000,45,0.42655818280038504,-0.3339881643511489
Big Data,2000,46,0.2367510899391316,-0.6723858441920574
Big Data,2000,47,-0.36156330890660926,-0.4582638645661663
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,27,0.7121285308797237,0.2728054662377277
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,28,0.6077551930903659,0.39543091045366935
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,29,0.4621946266112375,-0.6261100717534589
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,30,0.7782695513002621,0.3983307287656171
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,31,0.4402118048561878,-0.6320105592390189
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,32,0.26772043314073274,-0.6825879450347822
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,33,-0.6804515333177564,-0.1578076273425645
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,34,-0.6418127849606023,-0.4311544138786717
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,35,-0.554685189531341,0.49760616865075286
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,36,-0.7324599897624336,-0.42798276390037937
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,37,0.598429387319061,-0.37326235693973714
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,38,-0.3619450042219472,-0.5912475497667494
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,39,0.6934268931126515,-0.5976483591453273
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,40,-0.7147653448450789,-0.1481896592586556
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,41,-0.4082877801592628,-0.7691564104215615
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,42,0.2339001803197924,0.8499981174598918
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,43,0.8734409085680588,-0.16484818012651156
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,44,-0.15103928612822257,0.7603857112145931
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,45,-0.31773873836667893,0.7266800368605245
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,46,0.4515781158643649,-0.4982359924801921
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",100,47,-0.5054122245312223,0.4888728965721889
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,27,0.47260759105841027,0.590654459751914
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,28,0.41469916260782136,0.4924040643061677
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,29,-0.5720894446755979,-0.5496122954632211
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,30,0.630184816584029,0.37719931367516585
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,31,0.12484550447815718,-0.7533836810289776
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,32,0.34230156137297213,-0.7817937661230969
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,33,-0.6750599742338814,-0.2105845998795149
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,34,0.34755492335782967,-0.6174825697985069
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,35,-0.5455701944946556,0.5071085521673452
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,36,-0.6741364974980326,-0.26307748226623645
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,37,0.5236740834350582,0.49247987333011467
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,38,-0.6157371268361311,-0.47079527923653514
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,39,0.6507454381578818,-0.4929808161786209
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,40,-0.9421328393489538,0.10943112877214191
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,41,0.0018201033390600621,-0.8074108553772479
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,42,0.6912237133167096,0.18410303322934352
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,43,0.6707178938738398,-0.29526249913309194
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,44,-0.4110197587473475,0.5012781268112064
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,45,0.2843859878511946,-0.6824207160469826
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,46,0.2601449374688872,-0.703621547412694
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",500,47,-0.7652959026587354,-0.17947080628076767
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1000,27,0.621845250537322,0.3374990544944309
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1000,28,-0.7451981650811521,-0.46167414200546514
