citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId,intents,edge_isInfluential,contexts,citing_influentialCitationCount,cited_influentialCitationCount,cited_CitationsCount,cited_ReferencesCount,citing_CitationsCount,citing_ReferencesCount
https://openalex.org/W4289222991,https://openalex.org/W2931489399,https://doi.org/10.1038/s41586-022-04996-4,https://doi.org/10.1073/pnas.1820464116,Social capital I: measurement and associations with economic mobility,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,9ddf8befca7e62dfa178bbd02f489122cdb29736,4b639f9797a1e455abd1e2341d043bde6360f88c,['background'],False,['Several studies have shown that areas with lower incomes and more highly concentrated poverty have lower rates of economic mobility (Chetty et al. 2016b; Manduca and Sampson 2019).'],15.0,2.0,78,30,355,103
https://openalex.org/W4280580662,https://openalex.org/W2931489399,https://doi.org/10.1146/annurev-economics-082321-122703,https://doi.org/10.1073/pnas.1820464116,The Great Gatsby Curve,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,46213a8359dac1c3195af84f92ff9e88f246dd86,4b639f9797a1e455abd1e2341d043bde6360f88c,[],False,[],1.0,2.0,78,30,40,198
https://openalex.org/W4381889820,https://openalex.org/W2931489399,https://doi.org/10.1177/15356841231179436,https://doi.org/10.1073/pnas.1820464116,"The Echo of Neighborhood Disadvantage: Multigenerational Contextual Hardship and Adult Income for Whites, Blacks, and Latinos",Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,def4a62e1d47c7163a2437629f8395fc448f3131,4b639f9797a1e455abd1e2341d043bde6360f88c,[],,,0.0,2.0,78,30,4,151
https://openalex.org/W3129579937,https://openalex.org/W2931489399,https://doi.org/10.1007/s11111-020-00371-5,https://doi.org/10.1073/pnas.1820464116,"Childhood exposure to polluted neighborhood environments and intergenerational income mobility, teenage birth, and incarceration in the USA",Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,e33e8d9645c7ec35e6d75d0d543bdfcf41a6f458,4b639f9797a1e455abd1e2341d043bde6360f88c,[],False,[],2.0,2.0,78,30,20,54
https://openalex.org/W4401327824,https://openalex.org/W2931489399,https://doi.org/10.1073/pnas.2309066121,https://doi.org/10.1073/pnas.1820464116,Understanding the relationship between intergenerational mobility and community violence,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,,4b639f9797a1e455abd1e2341d043bde6360f88c,[],,,,2.0,78,30,,
https://openalex.org/W4402314342,https://openalex.org/W2931489399,https://doi.org/10.1016/j.ssresearch.2024.103064,https://doi.org/10.1073/pnas.1820464116,Intergenerational income mobility in the United States: A racial-spatial account,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,9855d591c2785a28997d03dcf23b9988dab55c41,4b639f9797a1e455abd1e2341d043bde6360f88c,[],False,[],0.0,2.0,78,30,1,50
https://openalex.org/W4402546895,https://openalex.org/W2931489399,https://doi.org/10.1177/08912424241279561,https://doi.org/10.1073/pnas.1820464116,Urban Sprawl and Intergenerational Mobility: City- and Neighborhood-Level Effects of Sprawl,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,a3e890955120dc13df11cef1caeffe756d9e2785,4b639f9797a1e455abd1e2341d043bde6360f88c,[],False,"['Social control, cohesion, and organizational participation are related to economic mobility (Manduca & Sampson, 2019).']",0.0,2.0,78,30,1,56
https://openalex.org/W4220692802,https://openalex.org/W2933369931,https://doi.org/10.1093/pnasnexus/pgac012,https://doi.org/10.1016/j.socscimed.2019.03.042,Downward income mobility among individuals with poor initial health is linked with higher cardiometabolic risk,Intergenerational income mobility and health in Japan: A quasi-experimental approach,7064e6614afad22f9425a455c8b3282353e1d43c,b5edc96b8acfd457ba44b219d8196f4ac02216b1,['background'],False,"['A quasi-experimental research from Japan shows that, counterintuitively, upward income mobility may have negative health implications for individuals (29).']",0.0,0.0,8,67,13,75
https://openalex.org/W4402986304,https://openalex.org/W2933369931,https://doi.org/10.1177/23780231241276332,https://doi.org/10.1016/j.socscimed.2019.03.042,The Effect of Intergenerational Income Mobility: Reachability-Based Conceptualization and Copula-Based Measurement,Intergenerational income mobility and health in Japan: A quasi-experimental approach,0f91d2fd5ef743e1c31ae759c7214b0925123195,b5edc96b8acfd457ba44b219d8196f4ac02216b1,[],False,"['Relatively limited attention has been paid to the effect of intergenerational income mobility (one exception is Okamoto, Avendano, and Kawachi 2019, but some methodological concerns linger). widely documented that economic inequalities might hinder social mobility, characterized by the “Gatsby…']",,0.0,8,67,1,94
https://openalex.org/W3143516863,https://openalex.org/W2936910510,https://doi.org/10.1016/s2095-3119(20)63373-1,https://doi.org/10.3390/su11082341,Status and path of intergenerational transmission of poverty in rural China: A human capital investment perspective,Research on the Intergenerational Transmission of Poverty in Rural China Based on Sustainable Livelihood Analysis Framework: A Case Study of Six Poverty-Stricken Counties,6289699691e897fa4d897d5b09f13ce00b085f06,a8acb71514abaa2e94b840a00496a98f2756c777,[],False,[],1.0,0.0,26,69,16,73
https://openalex.org/W4304172618,https://openalex.org/W2936910510,https://doi.org/10.3390/su141912559,https://doi.org/10.3390/su11082341,Family-Size Effect on Intergenerational Income Mobility under China’s Family Planning Policy: Testing the Quantity–Quality Trade-Off,Research on the Intergenerational Transmission of Poverty in Rural China Based on Sustainable Livelihood Analysis Framework: A Case Study of Six Poverty-Stricken Counties,0237f09e2a8fff0c73c118f38dc753e9d087176a,a8acb71514abaa2e94b840a00496a98f2756c777,[],False,[],0.0,0.0,26,69,3,25
https://openalex.org/W3033668572,https://openalex.org/W2940947093,https://doi.org/10.1007/s11205-020-02378-9,https://doi.org/10.1093/restud/rdz038,Estimation of intergenerational mobility in small samples: evidence from German survey data,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,29a86e25ba5b8506dab49ba469517a32ebfda10b,a5e4e7f0e8df69f126168b5a6a639832563ff548,[],False,[],0.0,10.0,75,47,1,36
https://openalex.org/W4362611983,https://openalex.org/W2940947093,https://doi.org/10.1007/s10888-023-09563-z,https://doi.org/10.1093/restud/rdz038,Intergenerational home ownership,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,aa1228a23a63ce7945a5bdb3a5f4d61e2f03ef31,a5e4e7f0e8df69f126168b5a6a639832563ff548,['background'],False,"['1 Existing studies with a focus on wealth transmission are single point in time studies (see Mulligan 1997; Piketty 2000; Charles and Hurst 2003; Adermon et al. 2018; Black et al. 2020; Fagereng et al. 2021).', 'Second, and highly relevant in the context of this paper, they can be directly passed on to the next generation (Black et al. 2020; Laitner 2002; Fagereng et al. 2021).']",2.0,10.0,75,47,10,46
https://openalex.org/W4388938469,https://openalex.org/W2940947093,https://doi.org/10.1111/caje.12699,https://doi.org/10.1093/restud/rdz038,Intergenerational income mobility trends in Canada,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,d6353538e265f204314b09b16abab0728bcd2d3e,a5e4e7f0e8df69f126168b5a6a639832563ff548,[],False,[],,10.0,75,47,3,48
https://openalex.org/W4390145267,https://openalex.org/W2940947093,https://doi.org/10.1111/1475-5890.12352,https://doi.org/10.1093/restud/rdz038,Using Understanding Society to study intergenerational wealth mobility in the UK,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,5c9d5988b2ceb60649b66d39cb1866a232bcc2fd,a5e4e7f0e8df69f126168b5a6a639832563ff548,[],False,[],0.0,10.0,75,47,2,16
https://openalex.org/W4390870445,https://openalex.org/W2940947093,https://doi.org/10.1257/app.20220137,https://doi.org/10.1093/restud/rdz038,"Multigenerational Transmission of Wealth: Florence, 1403–1480",Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,58483f8521fe7ea63a36377d206dec112022e48a,a5e4e7f0e8df69f126168b5a6a639832563ff548,[],False,[],0.0,10.0,75,47,1,22
https://openalex.org/W4394017071,https://openalex.org/W2940947093,https://doi.org/10.2139/ssrn.4754539,https://doi.org/10.1093/restud/rdz038,Intergenerational Mobility of Wealth: Evidence from Taiwan's Tax Data,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,5ec016a646696669071be98a480df40944433538,a5e4e7f0e8df69f126168b5a6a639832563ff548,[],False,[],0.0,10.0,75,47,0,34
https://openalex.org/W4401845594,https://openalex.org/W2940947093,https://doi.org/10.1016/j.labeco.2024.102617,https://doi.org/10.1093/restud/rdz038,The Apple Doesn't Fall Far from The Tree: Intergenerational Wealth Mobility in Taiwan,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,3f3a97ec12f2083553dea2c9c94627327cfc74a1,a5e4e7f0e8df69f126168b5a6a639832563ff548,[],False,[],0.0,10.0,75,47,1,32
https://openalex.org/W2897475839,https://openalex.org/W2943104001,https://doi.org/10.1177/0081175019887992,https://doi.org/10.15195/v6.a15,"Intergenerational Income Elasticities, Instrumental Variable Estimation, and Bracketing Strategies",The Intergenerational Transmission of Family-Income Advantages in the United States,15e664c1b09841aa3aaa1f3069a83f3f83ad9cd3,0921f81c1783cc3a40212dec2675fcfb7f4b814e,['methodology'],False,"['…across generations; Torche (2011) and Zhou (2019) used the IGE to study the equalizing power of a college degree in the intergenerational context; Mitnik, Bryant, and Weber (2019) used the IGE and tax data to show that, in the United States, at least half of economic inequality among parents is…']",0.0,0.0,22,64,14,87
https://openalex.org/W2906080883,https://openalex.org/W2943104001,https://doi.org/10.1177/0081175019886613,https://doi.org/10.15195/v6.a15,The Intergenerational Elasticity of What? The Case for Redefining the Workhorse Measure of Economic Mobility,The Intergenerational Transmission of Family-Income Advantages in the United States,ce8ad3d537dc826a9e83128a3bf73432d3036b99,0921f81c1783cc3a40212dec2675fcfb7f4b814e,['background'],False,"['…on economic mobility (see reviews by Black and Devereux 2011; Corak 2006; Solon 1999), but it is most closely related to research of Mitnik and colleagues (2015); Mitnik, Bryant, and Grusky (2018); Mitnik and Bryant (2019); Mitnik, Bryant, and Weber (2019); and Mitnik (2017c, 2019, forthcoming).']",0.0,0.0,22,64,28,92
https://openalex.org/W3044954030,https://openalex.org/W2943104001,https://doi.org/10.1177/0081175020931126,https://doi.org/10.15195/v6.a15,Comment: Summarizing Income Mobility with Multiple Smooth Quantiles Instead of Parameterized Means,The Intergenerational Transmission of Family-Income Advantages in the United States,47fefc3e4ca05bb1132e637a6052d8463de58707,0921f81c1783cc3a40212dec2675fcfb7f4b814e,[],False,[],0.0,0.0,22,64,2,21
https://openalex.org/W3084113281,https://openalex.org/W2943104001,https://doi.org/10.1111/sjoe.12420,https://doi.org/10.15195/v6.a15,Intergenerational Income Mobility in Denmark and the United States*,The Intergenerational Transmission of Family-Income Advantages in the United States,c4d430f127040edc89a4d6a8d33886d1fc382612,0921f81c1783cc3a40212dec2675fcfb7f4b814e,[],False,[],1.0,0.0,22,64,17,18
https://openalex.org/W3128702014,https://openalex.org/W2943104001,https://doi.org/10.1111/roiw.12505,https://doi.org/10.15195/v6.a15,Intergenerational Mobility in Lifetime Income,The Intergenerational Transmission of Family-Income Advantages in the United States,f5d20733e5d7082d58df655c9d10ea27fce0b6eb,0921f81c1783cc3a40212dec2675fcfb7f4b814e,[],False,[],0.0,0.0,22,64,7,54
https://openalex.org/W4205731136,https://openalex.org/W2943104001,https://doi.org/10.1016/j.ssresearch.2021.102686,https://doi.org/10.15195/v6.a15,Industrial automation and intergenerational income mobility in the United States,The Intergenerational Transmission of Family-Income Advantages in the United States,f22a989dbc89a3952616e16ebfb5f9a37ee6ef2a,0921f81c1783cc3a40212dec2675fcfb7f4b814e,[],False,[],0.0,0.0,22,64,20,63
https://openalex.org/W4320148496,https://openalex.org/W2943104001,https://doi.org/10.31737/2221-2264-2022-57-5-6,https://doi.org/10.15195/v6.a15,Quantitative estimates of intergenerational mobility,The Intergenerational Transmission of Family-Income Advantages in the United States,7bdee8732b2ffd9ce34bc34ecb67ac8f3c63450c,0921f81c1783cc3a40212dec2675fcfb7f4b814e,[],False,[],0.0,0.0,22,64,1,53
https://openalex.org/W4384133380,https://openalex.org/W2943104001,https://doi.org/10.1177/00031224231180607,https://doi.org/10.15195/v6.a15,Understanding Patterns and Trends in Income Mobility through Multiverse Analysis,The Intergenerational Transmission of Family-Income Advantages in the United States,b32652788f6dfb8b7b979683205712b3cfa054ee,0921f81c1783cc3a40212dec2675fcfb7f4b814e,['background'],False,"['Others have argued that rank-based estimates may still suffer from age biases (Gregg, Macmillan, and Vittori 2017; Mazumder 2016; Mitnik et al. 2019).', 'Many scholars maintain that the elasticity remains theoretically preferred when data quality does not hinder its use (Mazumder 2016; Mitnik et al. 2019; Mitnik and Grusky 2020).', 'Current best estimates suggest that at least as much as half of earnings inequality is inherited in the United States today (Cheng and Song 2019; Gregg, Jonsson, et al. 2017; Mazumder 2016; Mitnik et al. 2019).']",0.0,0.0,22,64,15,126
https://openalex.org/W4390066466,https://openalex.org/W2943104001,https://doi.org/10.1086/728737,https://doi.org/10.15195/v6.a15,A Very Uneven Playing Field: Economic Mobility in the United States,The Intergenerational Transmission of Family-Income Advantages in the United States,4e442345f6a0a5bdbba9bcaad0114ef3899eb504,0921f81c1783cc3a40212dec2675fcfb7f4b814e,[],False,[],,0.0,22,64,8,175
https://openalex.org/W4280580662,https://openalex.org/W2943421593,https://doi.org/10.1146/annurev-economics-082321-122703,https://doi.org/10.1177/0003122419844992,The Great Gatsby Curve,Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,46213a8359dac1c3195af84f92ff9e88f246dd86,dfbfcd88b4625d477a75d99ca7c980c4031faa9f,[],False,[],1.0,8.0,104,96,40,198
https://openalex.org/W2897475839,https://openalex.org/W2943421593,https://doi.org/10.1177/0081175019887992,https://doi.org/10.1177/0003122419844992,"Intergenerational Income Elasticities, Instrumental Variable Estimation, and Bracketing Strategies",Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,15e664c1b09841aa3aaa1f3069a83f3f83ad9cd3,dfbfcd88b4625d477a75d99ca7c980c4031faa9f,['methodology'],False,"['Torche (2011) used the IGE in her main analyses, whereas Zhou (2019) used it in\nhis supplementary analyses.', '…(2015) relied on the IGE to examine the relationship between cross-sectional economic inequality and mobility across generations; Torche (2011) and Zhou (2019) used the IGE to study the equalizing power of a college degree in the intergenerational context; Mitnik, Bryant, and Weber (2019) used…']",0.0,8.0,104,96,14,87
https://openalex.org/W3001385022,https://openalex.org/W2943421593,https://doi.org/10.1016/j.rssm.2020.100479,https://doi.org/10.1177/0003122419844992,Reconsidering the ‘meritocratic power of a college degree’,Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,7a5a668bcc57fd33a13e2b2930df50064040c09d,dfbfcd88b4625d477a75d99ca7c980c4031faa9f,"['methodology', 'background']",False,"['The importance of this study is that it demonstrated the mobility-enhancing function of the US educational system\nRecently, Zhou (2019) revisited this by examining the extent to which intergenerational income mobility among college graduates differs from that of non-graduates using the NLSY’79.', 'Zhou (2019) argued that one should distinguish between selection effects, comparisons of mobility associations between educational levels, from equalization effects net of a particular educational pathway.', 'Following Zhou’s (2019) approach with regarding to moderation of the college selectivity level, we then ran an interaction model for the combined college tier and parental income association of offspring’s earnings.']",1.0,8.0,104,96,34,71
https://openalex.org/W3033501614,https://openalex.org/W2943421593,https://doi.org/10.1177/0038040720927886,https://doi.org/10.1177/0003122419844992,Great Equalizer or Great Selector? Reconsidering Education as a Moderator of Intergenerational Transmissions,Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,341378db2e7aab3f316744175bd4761d5562f603,dfbfcd88b4625d477a75d99ca7c980c4031faa9f,"['methodology', 'background']",True,"['Recent research casts doubt on the long-held belief that education is a moderating, equalizing force that fuels intergenerational mobility by breaking the link between one’s social origins and destinations (e.g., Torche 2011; Witteveen and Attewell 2017; Zhou 2019).', 'For the National Longitudinal Survey of Youth 1979 (NLSY), prior analyses have used as few as one or two parent income measures (e.g., Torche 2011; Zhou 2019); I do as well, but I adjust for measurement error.', '…for processes that affect all family members’ well-being (e.g., family formation, resource pooling, household division of labor), which helps mitigate the challenges posed by gender differences in labor force participation and occupational segregation (Torche 2011; Western et al. 2008; Zhou 2019).', 'Moreover, several studies have found sizeable intergenerational associations among college graduates (Chetty et al. 2017; Witteveen and Attewell 2017), and Zhou (2019) found these associations to be similar to those among people without college degrees.', 'Zhou (2019) made laudable efforts to account for confounders of bachelor’s degree completion using covariates available in the NLSY data.', 'Email: jfiel@arizona.edu\nintergenerational associations among college graduates (Chetty et al. 2017; Witteveen and Attewell 2017; Zhou 2019) and graduate-degree holders (Torche 2011).', 'To maintain comparability with prior work and capture the peak earning years when intergenerational associations are highest, I report age-adjusted elasticities at age 40 (Haider and Solon 2006; Torche 2011; Zhou 2019).', 'In the first case, instead of education actually causing economic mobility, educational systems may ‘‘select’’ people who are predisposed for upward or downward mobility for other reasons (Zhou 2019).', 'We do so when we talk about education’s ‘‘equalizing effect’’ (Zhou 2019), which we should distinguish from a descriptive equalization pattern.', 'Zhou (2019) used reweighting methods to avoid this problem, but those methods do not easily incorporate fixed effects.', 'I follow recent work and focus on family income mobility (Torche 2011; Western, Bloome, and Percheski 2008; Zhou 2019).']",0.0,8.0,104,96,31,54
https://openalex.org/W4384133380,https://openalex.org/W2943421593,https://doi.org/10.1177/00031224231180607,https://doi.org/10.1177/0003122419844992,Understanding Patterns and Trends in Income Mobility through Multiverse Analysis,Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,b32652788f6dfb8b7b979683205712b3cfa054ee,dfbfcd88b4625d477a75d99ca7c980c4031faa9f,['background'],False,"['Occupational mobility is higher among college graduates (Hout 1988), but there may be offsetting effects for income (Torche 2016; Zhou 2019).']",0.0,8.0,104,96,15,126
https://openalex.org/W4390066466,https://openalex.org/W2943421593,https://doi.org/10.1086/728737,https://doi.org/10.1177/0003122419844992,A Very Uneven Playing Field: Economic Mobility in the United States,Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,4e442345f6a0a5bdbba9bcaad0114ef3899eb504,dfbfcd88b4625d477a75d99ca7c980c4031faa9f,[],False,[],,8.0,104,96,8,175
https://openalex.org/W4402986304,https://openalex.org/W2943421593,https://doi.org/10.1177/23780231241276332,https://doi.org/10.1177/0003122419844992,The Effect of Intergenerational Income Mobility: Reachability-Based Conceptualization and Copula-Based Measurement,Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,0f91d2fd5ef743e1c31ae759c7214b0925123195,dfbfcd88b4625d477a75d99ca7c980c4031faa9f,[],False,"['…2005; DiPrete and Grusky 1990; Esping-Andersen 1990; Mitnik, Cumberworth, and Grusky 2016), educational expansion (Lucas 2001; Raftery and Hout 1993; Torche 2011; Zhou 2019), demographic change (Andersson et al. 2009; Bloome 2017), and migration (Andersen 2016; Gautier, Svarer, and Teulings 2010).']",,8.0,104,96,1,94
https://openalex.org/W4210953259,https://openalex.org/W2944091914,https://doi.org/10.1111/rode.12863,https://doi.org/10.4236/jss.2019.75006,How does education affect intergenerational income mobility in Chinese society?,Does Education Improve Intergenerational Income Mobility?,1140394ac7b5e2f1f64f044f46b2ba49c757e636,87fbcbc0245edc737792ccced05a551504811bc8,[],False,[],0.0,0.0,2,15,7,52
https://openalex.org/W3033929493,https://openalex.org/W2947666646,https://doi.org/10.1111/1467-8462.12372,https://doi.org/10.1093/ej/uez019,Intergenerational Mobility: What Do We Care About? What Should We Care About?,The Canadian Geography of Intergenerational Income Mobility,74b58dcd37b180ebe0422836a3a066c1456c9445,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],3.0,6.0,64,85,17,20
https://openalex.org/W3176622639,https://openalex.org/W2947666646,https://doi.org/10.2139/ssrn.3871354,https://doi.org/10.1093/ej/uez019,Measuring Intergenerational Income Mobility: A Synthesis of Approaches,The Canadian Geography of Intergenerational Income Mobility,16cfe121caf595f6b48ed0c00ab2df483f87760b,a050d311e42a0e108875f33e74a07072af07ce01,"['methodology', 'background', 'result']",True,"['44 The estimates are sourced as follows: Canada is taken from Table 4 in Corak (2017); Italy is from Table A3 using family income from Acciari, Polo and Violante, (2019); Denmark is from Figure A.1 in Boserup, Kopczuk and Kreiner (2014), though in the introduction they report a rank-rank slope of “around 0.', 'org/report/executive-summary 2 There are a few papers that have compared a small subset of the measures we examine including: Brunori, Ferreira and Peragine (2014); Corak (2017); Heidrich (2017) and Guell et al (2018). 3 This is the case when regional measures use the national distribution for defining ranks.', 'org/report/executive-summary 2 There are a few papers that have compared a small subset of the measures we examine including: Brunori, Ferreira and Peragine (2014); Corak (2017); Heidrich (2017) and Guell et al (2018).', '45 Corak, Lindquist and Mazumder (2014) found much larger differences between the U.', '44 The estimates are sourced as follows: Canada is taken from Table 4 in Corak (2017); Italy is from Table A3 using family income from Acciari, Polo and Violante, (2019); Denmark is from Figure A.', '45 Corak, Lindquist and Mazumder (2014) found much larger differences between the U.S. and the other two countries when looking at the mean percentile gain and conditioning on families starting in the bottom 20 percent of the distribution. 46 See Isaacs, Haskins and Sawhill (2008) and Davis and Mazumder (2020) for estimates for older cohort groups in the US.', 'Acciari et al 2019; Chetty et al 2014; Corak 2019; Deutscher and Mazumder 2020), and the study of subnational North American mobility in Connolly et al (2019) where ranks in the United States national income distribution are used.', '2 (Corak, 2013) and well below typical estimates for the US (often estimated to be 0.5 or higher (Mazumder, 2016)). The estimate for the rank-rank slope is 0.215, which is also consistent with high mobility. Bratberg et al (2017) produce estimates of the rank-rank slope of 0.']",1.0,6.0,64,85,60,117
https://openalex.org/W3189747191,https://openalex.org/W2947666646,https://doi.org/10.2139/ssrn.3662560,https://doi.org/10.1093/ej/uez019,Switzer-Land of Opportunity: Intergenerational Income Mobility in the Land of Vocational Education,The Canadian Geography of Intergenerational Income Mobility,48f498233b773120e7b071053a1d17e99efbefef,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],4.0,6.0,64,85,22,46
https://openalex.org/W4210953259,https://openalex.org/W2947666646,https://doi.org/10.1111/rode.12863,https://doi.org/10.1093/ej/uez019,How does education affect intergenerational income mobility in Chinese society?,The Canadian Geography of Intergenerational Income Mobility,1140394ac7b5e2f1f64f044f46b2ba49c757e636,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],0.0,6.0,64,85,7,52
https://openalex.org/W4381736130,https://openalex.org/W2947666646,https://doi.org/10.1007/s10888-023-09577-7,https://doi.org/10.1093/ej/uez019,Intergenerational income mobility: New evidence from the UK,The Canadian Geography of Intergenerational Income Mobility,3db533b25b3da8505638faca7279a46b10d3bb7a,a050d311e42a0e108875f33e74a07072af07ce01,[],,,0.0,6.0,64,85,5,38
https://openalex.org/W4386370708,https://openalex.org/W2947666646,https://doi.org/10.1257/jel.20211413,https://doi.org/10.1093/ej/uez019,Measuring Intergenerational Income Mobility: A Synthesis of Approaches,The Canadian Geography of Intergenerational Income Mobility,16cfe121caf595f6b48ed0c00ab2df483f87760b,a050d311e42a0e108875f33e74a07072af07ce01,"['methodology', 'background', 'result']",True,"['44 The estimates are sourced as follows: Canada is taken from Table 4 in Corak (2017); Italy is from Table A3 using family income from Acciari, Polo and Violante, (2019); Denmark is from Figure A.1 in Boserup, Kopczuk and Kreiner (2014), though in the introduction they report a rank-rank slope of “around 0.', 'org/report/executive-summary 2 There are a few papers that have compared a small subset of the measures we examine including: Brunori, Ferreira and Peragine (2014); Corak (2017); Heidrich (2017) and Guell et al (2018). 3 This is the case when regional measures use the national distribution for defining ranks.', 'org/report/executive-summary 2 There are a few papers that have compared a small subset of the measures we examine including: Brunori, Ferreira and Peragine (2014); Corak (2017); Heidrich (2017) and Guell et al (2018).', '45 Corak, Lindquist and Mazumder (2014) found much larger differences between the U.', '44 The estimates are sourced as follows: Canada is taken from Table 4 in Corak (2017); Italy is from Table A3 using family income from Acciari, Polo and Violante, (2019); Denmark is from Figure A.', '45 Corak, Lindquist and Mazumder (2014) found much larger differences between the U.S. and the other two countries when looking at the mean percentile gain and conditioning on families starting in the bottom 20 percent of the distribution. 46 See Isaacs, Haskins and Sawhill (2008) and Davis and Mazumder (2020) for estimates for older cohort groups in the US.', 'Acciari et al 2019; Chetty et al 2014; Corak 2019; Deutscher and Mazumder 2020), and the study of subnational North American mobility in Connolly et al (2019) where ranks in the United States national income distribution are used.', '2 (Corak, 2013) and well below typical estimates for the US (often estimated to be 0.5 or higher (Mazumder, 2016)). The estimate for the rank-rank slope is 0.215, which is also consistent with high mobility. Bratberg et al (2017) produce estimates of the rank-rank slope of 0.']",1.0,6.0,64,85,60,117
https://openalex.org/W4386491507,https://openalex.org/W2947666646,https://doi.org/10.1016/j.jpubeco.2023.104974,https://doi.org/10.1093/ej/uez019,Intergenerational income mobility in France: A comparative and geographic analysis,The Canadian Geography of Intergenerational Income Mobility,6f12ecab151aee117ee46baad6e77c6a5cd52a22,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],0.0,6.0,64,85,6,37
https://openalex.org/W4388938469,https://openalex.org/W2947666646,https://doi.org/10.1111/caje.12699,https://doi.org/10.1093/ej/uez019,Intergenerational income mobility trends in Canada,The Canadian Geography of Intergenerational Income Mobility,d6353538e265f204314b09b16abab0728bcd2d3e,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],,6.0,64,85,3,48
https://openalex.org/W4392135119,https://openalex.org/W2947666646,https://doi.org/10.1016/j.jpubeco.2024.105074,https://doi.org/10.1093/ej/uez019,Social mobility in Germany,The Canadian Geography of Intergenerational Income Mobility,86ae8e8711c7634ee83f48d180f2d4b6664244a7,a050d311e42a0e108875f33e74a07072af07ce01,"['methodology', 'result']",False,"['This approach was recently replicated also for other countries, including Italy (Acciari et al., 2019), Switzerland (Chuard and Grassi, 2020), Canada (Corak, 2020) and Australia (Deutscher and Mazumder, 2020).', 'To study the association between local characteristics and intergenerational mobility, prior literature has typically relied on correlation coefficients or estimated multiple linear models via OLS (Chetty et al., 2014; Corak, 2020).']",1.0,6.0,64,85,17,82
https://openalex.org/W4399290172,https://openalex.org/W2947666646,https://doi.org/10.2139/ssrn.4850631,https://doi.org/10.1093/ej/uez019,Intergenerational Mobility of Immigrants in the Netherlands,The Canadian Geography of Intergenerational Income Mobility,9d5b7d13d90e22b4350d71279be8c3d0754b9683,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],0.0,6.0,64,85,2,22
https://openalex.org/W4402018025,https://openalex.org/W2947666646,https://doi.org/10.1111/jors.12731,https://doi.org/10.1093/ej/uez019,"The geography of intergenerational mobility in Norway: Labor market diversity, career opportunities, and gender",The Canadian Geography of Intergenerational Income Mobility,13327c1dd68f03ad5298fc0d8b409ccce2522acd,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],1.0,6.0,64,85,1,38
https://openalex.org/W4402066912,https://openalex.org/W2947666646,https://doi.org/10.1111/roiw.12710,https://doi.org/10.1093/ej/uez019,Using machine learning to unveil the predictors of intergenerational mobility,The Canadian Geography of Intergenerational Income Mobility,6d63ae3df2d5394029e22d35d106ddc8f775156a,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],0.0,6.0,64,85,0,40
https://openalex.org/W4403370613,https://openalex.org/W2947666646,https://doi.org/10.1007/s11205-024-03437-1,https://doi.org/10.1093/ej/uez019,Using Survey Data to Estimate Intergenerational Mobility in Income and Education in Portugal,The Canadian Geography of Intergenerational Income Mobility,7b9619a654bbea64621441e0d296fda3250fcc4c,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],,6.0,64,85,0,76
