citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId
https://openalex.org/W3125052842,https://openalex.org/W2237492881,https://doi.org/10.2139/ssrn.3078187,https://doi.org/10.2139/ssrn.2666697,Intergenerational Income Mobility: Counterfactual Distributions with a Continuous Treatment,Your American Dream is Not Mine! A New Approach to Estimating Intergenerational Mobility Elasticities,eef527fa8fd30ce296c467247104b48c538a50d6,c709767ddeadd7bb28bf3b13b5cb2a795be68ab3
https://openalex.org/W3216038618,https://openalex.org/W2237492881,https://doi.org/10.2139/ssrn.3772061,https://doi.org/10.2139/ssrn.2666697,Hard Working Is More Important than Destiny,Your American Dream is Not Mine! A New Approach to Estimating Intergenerational Mobility Elasticities,775bebdc7385423bca00921bcf514f3e53cf1fba,c709767ddeadd7bb28bf3b13b5cb2a795be68ab3
https://openalex.org/W2460486083,https://openalex.org/W2258354779,https://doi.org/10.1111/sjoe.12219,https://doi.org/10.1111/j.1467-9442.2005.00415.x,The Scandinavian Fantasy: The Sources of Intergenerational Mobility in Denmark and the US,Intergenerational Mobility under Private vs. Public Education*,101ed5f0a54bbc4a16209a1f313fd823278a8ffe,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W1648451562,https://openalex.org/W2258354779,https://doi.org/10.1111/j.1468-2397.2012.00887.x,https://doi.org/10.1111/j.1467-9442.2005.00415.x,The political economy of intergenerational income mobility in Singapore,Intergenerational Mobility under Private vs. Public Education*,d5a66c345d80f2a70994c08b54b3ac1c01cbb8e7,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W1969182931,https://openalex.org/W2258354779,https://doi.org/10.11114/aef.v2i4.1174,https://doi.org/10.1111/j.1467-9442.2005.00415.x,"Inequality, Mobility and Redistributive Taxation in a Finance-Constrained Economy",Intergenerational Mobility under Private vs. Public Education*,466db152e1037d68293ce0a4c19ad21239e1ae35,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W2118931737,https://openalex.org/W2258354779,https://doi.org/10.2202/1935-1682.1713,https://doi.org/10.1111/j.1467-9442.2005.00415.x,Intergenerational Income Mobility in Singapore,Intergenerational Mobility under Private vs. Public Education*,ee7530df8592559b03285a4261e163c91fbc4124,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W2170708007,https://openalex.org/W2258354779,https://doi.org/10.1111/j.1465-7295.2010.00320.x,https://doi.org/10.1111/j.1467-9442.2005.00415.x,THE POLITICAL ECONOMY OF INTERGENERATIONAL INCOME MOBILITY,Intergenerational Mobility under Private vs. Public Education*,84d573579040fa8e32233fa80df94a734872f68a,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W2291516288,https://openalex.org/W2258354779,https://doi.org/10.2139/ssrn.2740395,https://doi.org/10.1111/j.1467-9442.2005.00415.x,Intergenerational Mobility and the Rise and Fall of Inequality: Lessons from Latin America,Intergenerational Mobility under Private vs. Public Education*,bd4051fb3e4de3f5f82a4f08320b4451d59f7a8b,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W2310208630,https://openalex.org/W2258354779,,https://doi.org/10.1111/j.1467-9442.2005.00415.x,Intergenerational income mobility - top incomes and assortative mating in Denmark,Intergenerational Mobility under Private vs. Public Education*,45db98948e8c94bc55d1a00e770d375b014ef1d7,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W3150419855,https://openalex.org/W2258354779,https://doi.org/10.2139/ssrn.3816308,https://doi.org/10.1111/j.1467-9442.2005.00415.x,"Big Banks, Household Credit Access, and Intergenerational Economic Mobility",Intergenerational Mobility under Private vs. Public Education*,b285e1509917450eebf567241897aefefa07c6fa,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W4230700148,https://openalex.org/W2258354779,https://doi.org/10.2139/ssrn.3289097,https://doi.org/10.1111/j.1467-9442.2005.00415.x,Intergenerational Mobility and the Rise and Fall of Inequality: Lessons from Latin America,Intergenerational Mobility under Private vs. Public Education*,bd4051fb3e4de3f5f82a4f08320b4451d59f7a8b,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W4387172619,https://openalex.org/W2258354779,https://doi.org/10.1017/s0022109023001114,https://doi.org/10.1111/j.1467-9442.2005.00415.x,"Big Banks, Household Credit Access, and Intergenerational Economic Mobility",Intergenerational Mobility under Private vs. Public Education*,b285e1509917450eebf567241897aefefa07c6fa,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W439017983,https://openalex.org/W2258354779,,https://doi.org/10.1111/j.1467-9442.2005.00415.x,Essays on Educational Choice and Intergenerational Mobility,Intergenerational Mobility under Private vs. Public Education*,ea71390d598efff3b90f85c604128162dc54c8e4,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W4395463994,https://openalex.org/W2258354779,https://doi.org/10.1111/manc.12478,https://doi.org/10.1111/j.1467-9442.2005.00415.x,"Population dynamics, intergenerational mobility, and the process of economic development",Intergenerational Mobility under Private vs. Public Education*,8cd1f15566b01bd88f7a067cf401339867edabf4,ba09a4bde425a90dd24a57de5c61528213a6e632
https://openalex.org/W2921069773,https://openalex.org/W2261420935,https://doi.org/10.1111/ecin.12899,https://doi.org/10.2139/ssrn.2314809,"WHAT DRIVES SECOND GENERATION SUCCESS? THE ROLES OF EDUCATION, CULTURE, AND CONTEXT",Interpreting Trends in Intergenerational Income Mobility,e99b93ea822e6495a3d1a9dceb420410597e7521,1de75892d2fe0c17ea881036b83a118db286efc2
https://openalex.org/W3000604125,https://openalex.org/W2261420935,https://doi.org/10.2139/ssrn.3541447,https://doi.org/10.2139/ssrn.2314809,Opportunity and Inequality Across Generations,Interpreting Trends in Intergenerational Income Mobility,12c1ed891372f8c01bc86bb6c82cd81a2b269aa5,1de75892d2fe0c17ea881036b83a118db286efc2
https://openalex.org/W4386370708,https://openalex.org/W2261420935,https://doi.org/10.1257/jel.20211413,https://doi.org/10.2139/ssrn.2314809,Measuring Intergenerational Income Mobility: A Synthesis of Approaches,Interpreting Trends in Intergenerational Income Mobility,16cfe121caf595f6b48ed0c00ab2df483f87760b,1de75892d2fe0c17ea881036b83a118db286efc2
https://openalex.org/W2460486083,https://openalex.org/W2288802977,https://doi.org/10.1111/sjoe.12219,https://doi.org/10.1111/j.1467-6419.2011.00690.x,The Scandinavian Fantasy: The Sources of Intergenerational Mobility in Denmark and the US,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,101ed5f0a54bbc4a16209a1f313fd823278a8ffe,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W4280580662,https://openalex.org/W2288802977,https://doi.org/10.1146/annurev-economics-082321-122703,https://doi.org/10.1111/j.1467-6419.2011.00690.x,The Great Gatsby Curve,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,46213a8359dac1c3195af84f92ff9e88f246dd86,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W1444704346,https://openalex.org/W2288802977,,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Earnings Elasticity Revisited: How Does Australia Fare in Income Mobility?,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,3e8e6fbcbf77af845200bf6c118b72959961023a,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W1792190074,https://openalex.org/W2288802977,https://doi.org/10.1093/sf/sov075,https://doi.org/10.1111/j.1467-6419.2011.00690.x,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,b905070be2c2776ff770cefbce4bc4838278631b,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W1967097718,https://openalex.org/W2288802977,https://doi.org/10.1515/bejeap-2013-0008,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Income Mobility in Taiwan: Evidence from TS2SLS and Structural Quantile Regression,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,c453bd726a7e9f54ccd598da9471df6d1e17d25b,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W1993865286,https://openalex.org/W2288802977,https://doi.org/10.1111/roiw.12032,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility in the <scp>U</scp>nited <scp>S</scp>tates and <scp>G</scp>reat <scp>B</scp>ritain: A Comparative Study of Parent–Child Pathways,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,7f4a80f49d942de888859885e844af6e4008a750,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2068645718,https://openalex.org/W2288802977,https://doi.org/10.1093/sf/sou092,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Income Inequality and Intergenerational Income Mobility in the United States,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2107393980,https://openalex.org/W2288802977,https://doi.org/10.1111/obes.12146,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Moving Towards Estimating Sons' Lifetime Intergenerational Economic Mobility in the UK,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,528521f9696dcefbe8e7fce9bd7438eec9085037,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2120158174,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.2504100,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Robust Determinants of Intergenerational Mobility in the Land of Opportunity,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,b0ae121106d9c58591dd3156d452be3adb1509cc,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2122216841,https://openalex.org/W2288802977,https://doi.org/10.1257/jep.27.3.79,https://doi.org/10.1111/j.1467-6419.2011.00690.x,"Income Inequality, Equality of Opportunity, and Intergenerational Mobility",CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,e99f1340c29d37fc33a79568bd7d6529b5c464c1,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2151222191,https://openalex.org/W2288802977,https://doi.org/10.1146/annurev-soc-071811-145521,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility and Inequality: The Latin American Case,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,7a60715e9877245b4a3fbf102a7e4f31422eb9dc,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2171543589,https://openalex.org/W2288802977,https://doi.org/10.1111/j.1467-985x.2012.01053.x,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Persistence in Income and Social Class: The Effect of Within-Group Inequality,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,0d54b6be57c57342af32e9dba9a2defb8fede113,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2182279624,https://openalex.org/W2288802977,https://doi.org/10.15195/v3.a3,https://doi.org/10.1111/j.1467-6419.2011.00690.x,How Much Scope for a Mobility Paradox? The Relationship between Social and Income Mobility in Sweden,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,7b5f7a2c28a5131265b327989d702158af5a6bd3,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2208317766,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.2612376,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility of Earnings and Income Among Sons and Daughters in Vietnam,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,b819c97e66eeea6547929eb662f6688960817168,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2210747677,https://openalex.org/W2288802977,https://doi.org/10.1007/s10888-017-9372-8,https://doi.org/10.1111/j.1467-6419.2011.00690.x,One size doesn’t fit all: a quantile analysis of intergenerational income mobility in the U.S. (1980–2010),CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,d7dcee835969a25b5c576acacd2beda9756b77c4,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2261420935,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.2314809,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Interpreting Trends in Intergenerational Income Mobility,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,1de75892d2fe0c17ea881036b83a118db286efc2,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2291516288,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.2740395,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility and the Rise and Fall of Inequality: Lessons from Latin America,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,bd4051fb3e4de3f5f82a4f08320b4451d59f7a8b,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2302816456,https://openalex.org/W2288802977,,https://doi.org/10.1111/j.1467-6419.2011.00690.x,The Great Gatsby curve: Intergenerational elasticity is positively associated with inequality,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,f23a94039c5754ccfd1be5f7c50c1211acbb34a7,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2507475885,https://openalex.org/W2288802977,https://doi.org/10.1177/0049124116661579,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Estimating Intergenerational Mobility With Grouped Data,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,9b0fdc285cb8b99b6ebf75d1952bff5846ca403b,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2527995213,https://openalex.org/W2288802977,https://doi.org/10.1002/j.1839-4655.2016.tb01236.x,https://doi.org/10.1111/j.1467-6419.2011.00690.x,A land of the ‘fair go’? Intergenerational earnings elasticity in Australia,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,35cd7d2d5cc953202b3691e5861a03629839c4e7,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2716435981,https://openalex.org/W2288802977,https://doi.org/10.1093/sf/sox051,https://doi.org/10.1111/j.1467-6419.2011.00690.x,"The Role of Education for Intergenerational Income Mobility: A comparison of the United States, Great Britain, and Sweden",CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,dcc24ef93acf733c2a19945d730afb84aff8c48d,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2756659966,https://openalex.org/W2288802977,https://doi.org/10.1111/1475-4932.12445,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Direct Measures of Intergenerational Income Mobility for Australia,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,283ef3f6da216d921dac8f0f4398dd92d8afbdf5,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2767134817,https://openalex.org/W2288802977,https://doi.org/10.1111/ecoj.12328,https://doi.org/10.1111/j.1467-6419.2011.00690.x,The Contribution of Early‐life<i>Versus</i>Labour Market Factors to Intergenerational Income Persistence: A Comparison of the UK and Sweden,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,5bf1cc102aa433f824acf2cc85d49c7e134e4b00,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2804095451,https://openalex.org/W2288802977,https://doi.org/10.1017/s1365100518000226,https://doi.org/10.1111/j.1467-6419.2011.00690.x,INTERGENERATIONAL MOBILITY IN EDUCATION AND OCCUPATION,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,b34d714e8b97ecef0ea9a9521cad086882bae418,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2895165109,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.3173259,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility in the US: What We Have Learned from the PSID,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,e2b2911b48fdcd7a3ad7c4359e48ffb3f175579f,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2914094440,https://openalex.org/W2288802977,https://doi.org/10.1080/00221546.2019.1565882,https://doi.org/10.1111/j.1467-6419.2011.00690.x,"Postsecondary Education Impact on Intergenerational Income Mobility: Differences by Completion Status, Gender, Race/Ethnicity, and Type of Major",CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,d375f69ab353e865b519859e61fc56da77b5e9f2,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2947666646,https://openalex.org/W2288802977,https://doi.org/10.1093/ej/uez019,https://doi.org/10.1111/j.1467-6419.2011.00690.x,The Canadian Geography of Intergenerational Income Mobility,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,a050d311e42a0e108875f33e74a07072af07ce01,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2967279307,https://openalex.org/W2288802977,https://doi.org/10.1111/labr.12164,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Earnings and Income Mobility in Vietnam,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,a41a2554885f8a20e35d1de1a76b0d89c3a9bfe3,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2972798438,https://openalex.org/W2288802977,https://doi.org/10.1002/soej.12396,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Does Money Matter for Intergenerational Income Transmission?,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,e2b3b681c23eb494ed1c13d47e754d8f0af95893,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W2978816005,https://openalex.org/W2288802977,https://doi.org/10.1177/0021909619876320,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intra-generational and Intergenerational Social Mobility: Evidence from Vietnam,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,31c3f82cbbdf20ef0cdf2a3240d2fa7735771bd4,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3022704615,https://openalex.org/W2288802977,https://doi.org/10.1146/annurev-soc-121919-054814,https://doi.org/10.1111/j.1467-6419.2011.00690.x,The Impact of Inequality on Intergenerational Mobility,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,c9b7906c11971dbc1ba2e0d345d4d023cdda4c64,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3033929493,https://openalex.org/W2288802977,https://doi.org/10.1111/1467-8462.12372,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility: What Do We Care About? What Should We Care About?,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,74b58dcd37b180ebe0422836a3a066c1456c9445,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3039606322,https://openalex.org/W2288802977,https://doi.org/10.1186/s12651-020-00272-y,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational transmission of economic success in Austria with a focus on migration and gender,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,f7a9cf0873535b974b619c6eaeee55d5a48b110c,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3120292600,https://openalex.org/W2288802977,https://doi.org/10.1111/twec.13100,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Prevalence of SOEs and intergenerational income persistence: Evidence from China,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,0677077246af0cb20267bacacf6564344382fcc4,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3121217472,https://openalex.org/W2288802977,https://doi.org/10.5018/economics-ejournal.ja.2019-7,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Estimating nonlinear intergenerational income mobility with correlation curves,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,bdd5538cff95ba9ef4d8a789a8fd86c753f68257,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3124226182,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.2314815,https://doi.org/10.1111/j.1467-6419.2011.00690.x,"Income Inequality, Equality of Opportunity, and Intergenerational Mobility",CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,e99f1340c29d37fc33a79568bd7d6529b5c464c1,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3124550008,https://openalex.org/W2288802977,https://doi.org/10.1086/703465,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility Between and Within Canada and the United States,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,d3c5cef03207f1e420b08785c5fb123cf02fec58,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3128702014,https://openalex.org/W2288802977,https://doi.org/10.1111/roiw.12505,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility in Lifetime Income,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,f5d20733e5d7082d58df655c9d10ea27fce0b6eb,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3136260651,https://openalex.org/W2288802977,https://doi.org/10.1111/ecot.12278,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational income mobility and transmission channels in a transition economy: Evidence from China*,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,ce81bf9676feb2c11dfbfb66a2112835093a09a8,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3190097825,https://openalex.org/W2288802977,https://doi.org/10.1111/ijsw.12499,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Comparison of intergenerational income mobility in South Korea and the United States: Period changes between 1980‒1995 and 1996‒2015,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,444957592c5bb2a93a51884db6d92d9279c56647,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3195123941,https://openalex.org/W2288802977,https://doi.org/10.1007/s10888-021-09495-6,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Estimating intergenerational income mobility on sub-optimal data: a machine learning approach,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,0a7ca7587dec4da51b6b0bb9ba11cb21c4e149bb,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3202616165,https://openalex.org/W2288802977,https://doi.org/10.1016/j.jebo.2021.09.005,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Government spending and intergenerational income mobility: Evidence from China,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,721187ff2174c3f8251851e72fbd3d508f3e4378,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W3214804213,https://openalex.org/W2288802977,https://doi.org/10.1093/esr/jcab054,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Educational Mobility and Life Course Economic Trajectories in a Social Democratic Welfare State,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,36e8fcca096a623cf65831db501d2c8851c4b44c,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W4230700148,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.3289097,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Intergenerational Mobility and the Rise and Fall of Inequality: Lessons from Latin America,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,bd4051fb3e4de3f5f82a4f08320b4451d59f7a8b,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W4238048379,https://openalex.org/W2288802977,https://doi.org/10.2139/ssrn.2335007,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Education and Intergenerational Mobility in the US,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,5e8b67ebcd01c822b3be738c368dee9d1e2c41fa,879f6c083fba2364c58c3a54c17c48af76c257e0
https://openalex.org/W4285263003,https://openalex.org/W2288802977,https://doi.org/10.4236/ojbm.2022.103064,https://doi.org/10.1111/j.1467-6419.2011.00690.x,Trade Openness and Intergenerational Income Flow,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,6ee3391eee7252afccfe6954998474dfa7f1855e,879f6c083fba2364c58c3a54c17c48af76c257e0
